pair_id,musecp_key,musecp_chroma_mean,musecp_chroma_dtw,musecp_bpm,musecp_beat_f,musecp_beat_ig,musecp_struct_f,musecp_ari,musecp_contour,musecp_motif,musecp_mfcc_skl,musecp_mfcc_cos,musecp_mean12,musecp_mean10
ambient_14::time_stretch::+5pct,1.000000,0.997765,0.993286,0.650077,0.000000,0.517511,1.000000,1.000000,0.647085,0.888889,0.887143,0.994153,0.789379,0.759164
ambient_14::time_stretch::+10pct,1.000000,0.998482,0.992464,0.407067,0.470588,0.417285,0.985425,0.952526,0.610609,0.333333,0.879289,0.994826,0.742741,0.703912
ambient_14::time_stretch::+20pct,1.000000,0.998680,0.979733,0.139631,0.333333,0.388226,0.957981,0.857127,0.617135,0.777778,0.866653,0.994214,0.729244,0.689044
ambient_14::lowpass::lp8000,1.000000,1.000000,1.000000,0.671974,0.615385,0.689317,1.000000,1.000000,0.999978,1.000000,0.424723,0.989242,0.865824,0.897664
ambient_14::lowpass::lp4000,1.000000,0.999989,0.999984,0.038236,0.200000,0.529330,0.957981,0.857127,0.999764,1.000000,0.016800,0.949746,0.708410,0.753767
ambient_14::lowpass::lp2000,1.000000,0.998964,0.996608,0.244279,0.250000,0.000000,0.957981,0.857127,0.956524,1.000000,0.000792,0.737716,0.660366,0.720309
ambient_14::distortion::drv4,1.000000,0.999648,0.999476,0.671974,0.533333,0.486706,0.957981,0.857127,0.994846,1.000000,0.826346,0.996435,0.856435,0.845467
ambient_14::distortion::drv12,1.000000,0.989938,0.988132,0.330410,0.454545,0.474401,0.975324,0.478419,0.941320,1.000000,0.449266,0.982530,0.751167,0.758336
ambient_14::distortion::drv32,1.000000,0.967023,0.962977,1.000000,0.000000,0.486706,0.975324,0.478419,0.850051,0.666667,0.268684,0.974691,0.711304,0.729393
ambient_14::style_swap::swap_cross,0.166667,0.486485,0.384081,0.075473,0.470588,0.379954,1.000000,1.000000,0.297402,0.111111,0.111590,0.685818,0.377234,0.375000
ambient_14::style_swap::swap_same,0.666667,0.877527,0.788311,0.244279,0.352941,0.417285,0.974723,0.638680,0.372138,0.000000,0.081360,0.572838,0.469783,0.501121
ambient_15::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
ambient_15::pitch_shift::-4st,0.500000,0.783242,0.744870,1.000000,0.571429,0.671312,1.000000,1.000000,0.804623,0.111111,0.154562,0.949780,0.671263,0.695411
ambient_15::pitch_shift::-2st,0.833333,0.888083,0.875360,1.000000,0.571429,0.543366,1.000000,1.000000,0.809287,0.000000,0.434657,0.968428,0.731518,0.737720
ambient_15::pitch_shift::-1st,0.000000,0.746766,0.674244,1.000000,0.571429,0.744109,1.000000,1.000000,0.876566,0.444444,0.686572,0.987041,0.706768,0.680846
ambient_15::pitch_shift::+1st,0.166667,0.756200,0.687655,1.000000,0.571429,0.543366,1.000000,1.000000,0.874254,0.222222,0.733359,0.992049,0.692102,0.658034
ambient_15::pitch_shift::+2st,0.666667,0.904430,0.872407,1.000000,0.571429,0.543366,1.000000,1.000000,0.846409,0.000000,0.464638,0.967287,0.725743,0.727914
ambient_15::pitch_shift::+4st,0.333333,0.831451,0.760711,1.000000,0.000000,0.000000,1.000000,1.000000,0.773664,0.000000,0.175348,0.919114,0.547981,0.548662
ambient_15::time_stretch::-10pct,1.000000,0.998588,0.985724,0.244279,0.235294,0.379954,1.000000,1.000000,0.638380,0.111111,0.840568,0.997488,0.693684,0.648632
ambient_15::time_stretch::-20pct,1.000000,0.996497,0.979313,0.080712,0.125000,0.417285,0.979802,0.000000,0.600307,0.333333,0.813263,0.997811,0.598780,0.537443
ambient_15::time_stretch::-5pct,1.000000,0.998028,0.991033,0.600094,0.000000,0.454615,1.000000,1.000000,0.726942,0.444444,0.863045,0.997897,0.749598,0.713437
ambient_15::time_stretch::+5pct,0.833333,0.998156,0.989758,0.571607,0.100000,0.454615,1.000000,1.000000,0.729437,0.222222,0.864729,0.998234,0.723469,0.681878
ambient_15::time_stretch::+10pct,0.833333,0.998080,0.990700,0.308962,0.300000,0.379954,1.000000,1.000000,0.692109,0.000000,0.824130,0.998005,0.686201,0.641241
ambient_15::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,1.000000,0.865250,1.000000,1.000000,0.999987,1.000000,0.285851,0.971532,0.926729,0.986523
ambient_15::time_stretch::+20pct,0.833333,0.996812,0.983389,0.073528,0.434783,0.366736,0.662166,0.072688,0.610967,0.111111,0.821685,0.998225,0.540766,0.466940
ambient_15::lowpass::lp4000,1.000000,1.000000,1.000000,0.031602,0.285714,0.454615,1.000000,1.000000,0.999959,1.000000,0.051924,0.921626,0.728354,0.777185
ambient_15::lowpass::lp2000,1.000000,0.999969,0.999955,0.156526,0.117647,0.379954,1.000000,1.000000,0.999503,1.000000,0.000380,0.928585,0.714803,0.765336
ambient_15::distortion::drv4,1.000000,0.999996,0.999985,1.000000,1.000000,1.000000,1.000000,1.000000,0.999153,1.000000,0.958992,0.999631,0.996457,0.999889
ambient_15::distortion::drv12,1.000000,0.999544,0.999120,1.000000,1.000000,0.827920,1.000000,1.000000,0.976106,0.777778,0.614489,0.979038,0.930448,0.957323
ambient_15::distortion::drv32,0.833333,0.996079,0.993722,1.000000,1.000000,0.827920,1.000000,1.000000,0.895060,0.444444,0.356995,0.933929,0.853646,0.895717
ambient_15::style_swap::swap_cross,0.333333,0.893230,0.790877,0.164149,0.210526,0.379954,0.975038,0.639028,0.295038,0.000000,0.196150,0.926503,0.455401,0.434698
ambient_15::style_swap::swap_same,0.833333,0.899634,0.827967,0.156526,0.363636,0.404817,0.989586,0.655126,0.283414,0.000000,0.071024,0.916392,0.507252,0.510510
electronic_01::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
electronic_01::pitch_shift::-4st,0.833333,0.935000,0.864685,1.000000,0.750000,0.722732,1.000000,1.000000,0.776653,0.095238,0.312127,0.977847,0.761198,0.784587
electronic_01::pitch_shift::-2st,0.666667,0.923124,0.858431,0.055287,0.363636,0.361967,0.977410,0.803884,0.851599,0.142857,0.629401,0.991713,0.623644,0.586316
electronic_01::pitch_shift::-1st,0.166667,0.954291,0.891742,0.055287,0.363636,0.330858,0.966134,0.727513,0.862437,0.095238,0.802786,0.996546,0.590588,0.528795
electronic_01::pitch_shift::+1st,0.166667,0.942800,0.874279,0.273835,0.461538,0.566607,1.000000,1.000000,0.878830,0.047619,0.795225,0.997888,0.659067,0.611583
electronic_01::pitch_shift::+2st,0.666667,0.952438,0.881166,0.128634,0.500000,0.379954,0.977410,0.803884,0.837172,0.285714,0.580081,0.994318,0.655179,0.628813
electronic_01::pitch_shift::+4st,0.333333,0.944386,0.869612,1.000000,0.750000,0.706778,1.000000,1.000000,0.782527,0.047619,0.307981,0.981042,0.716499,0.731022
electronic_01::time_stretch::-20pct,1.000000,0.995909,0.947844,0.128634,0.117647,0.454615,0.988702,0.893464,0.587090,0.142857,0.845575,0.991250,0.662376,0.611226
electronic_01::time_stretch::-10pct,1.000000,0.995813,0.965513,0.343018,0.117647,0.379954,0.988702,0.893464,0.713413,0.095238,0.862842,0.996185,0.687286,0.638865
electronic_01::time_stretch::-5pct,1.000000,0.998519,0.981685,0.343018,0.352941,0.506036,1.000000,1.000000,0.797363,0.095238,0.889942,0.997294,0.741570,0.701179
electronic_01::time_stretch::+5pct,1.000000,0.999066,0.980313,0.540514,0.300000,0.468705,0.988702,0.893464,0.789014,0.095238,0.880649,0.999169,0.738136,0.697787
electronic_01::time_stretch::+10pct,1.000000,0.998650,0.971473,0.021382,0.434783,0.366736,0.977410,0.803884,0.726314,0.047619,0.885742,0.998858,0.676962,0.623903
electronic_01::time_stretch::+20pct,0.166667,0.993981,0.968095,0.139631,0.444444,0.454615,0.988929,0.873771,0.669901,0.095238,0.533314,0.995608,0.600627,0.567889
electronic_01::lowpass::lp8000,1.000000,0.997416,0.995670,1.000000,1.000000,1.000000,1.000000,1.000000,0.999983,1.000000,0.092668,0.960235,0.920075,0.999062
electronic_01::lowpass::lp4000,1.000000,0.999998,0.999996,0.010140,0.181818,0.000000,0.943659,0.604224,0.999948,1.000000,0.013893,0.899485,0.632299,0.668081
electronic_01::distortion::drv4,1.000000,0.999621,0.999289,1.000000,1.000000,1.000000,1.000000,1.000000,0.999999,1.000000,0.999962,1.000000,0.999874,0.999853
electronic_01::lowpass::lp2000,1.000000,0.997167,0.995238,0.005935,0.000000,0.000000,0.949602,0.000000,0.995715,0.666667,0.000173,0.912243,0.538603,0.555658
electronic_01::distortion::drv12,1.000000,0.997425,0.995678,1.000000,1.000000,0.912461,1.000000,1.000000,0.999965,1.000000,0.999147,0.999999,0.991852,0.990308
electronic_01::distortion::drv32,1.000000,0.996653,0.994251,0.128634,0.476190,0.417285,1.000000,1.000000,0.997954,1.000000,0.938219,0.999661,0.828751,0.800715
electronic_01::style_swap::swap_cross,0.166667,0.930315,0.865637,0.273835,0.454545,0.379954,0.958397,0.307845,0.257090,0.000000,0.025590,0.717869,0.416356,0.427131
electronic_01::style_swap::swap_same,0.666667,0.946868,0.892461,0.033561,0.117647,0.379954,0.977410,0.803884,0.273998,0.000000,0.083691,0.834627,0.476286,0.480796
electronic_02::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
electronic_02::pitch_shift::-4st,0.333333,0.817252,0.660448,0.000034,0.380952,0.393685,1.000000,1.000000,0.786630,1.000000,0.473895,0.997106,0.633403,0.613003
electronic_02::pitch_shift::-2st,0.666667,0.918233,0.831567,0.000034,0.380952,0.421026,0.968777,0.377494,0.807850,1.000000,0.687875,0.997501,0.657235,0.620160
electronic_02::pitch_shift::+1st,0.166667,0.801636,0.651223,1.000000,1.000000,0.787204,1.000000,1.000000,0.837214,1.000000,0.831270,0.998516,0.819611,0.800565
electronic_02::pitch_shift::-1st,0.166667,0.791153,0.643577,0.000034,0.380952,0.421026,1.000000,1.000000,0.888755,1.000000,0.820043,0.998400,0.656621,0.606111
electronic_02::pitch_shift::+2st,0.666667,0.913363,0.837601,0.000034,0.380952,0.495192,1.000000,1.000000,0.773776,1.000000,0.707729,0.996622,0.718416,0.691686
electronic_02::pitch_shift::+4st,0.333333,0.816157,0.683027,0.000034,0.380952,0.495192,1.000000,1.000000,0.788353,1.000000,0.534573,0.993487,0.649016,0.626057
electronic_02::time_stretch::-10pct,0.833333,0.997615,0.988788,0.190825,0.545455,0.346861,0.968777,0.377494,0.670571,1.000000,0.852035,0.998740,0.720166,0.679130
electronic_02::time_stretch::-5pct,1.000000,0.999516,0.994201,1.000000,0.400000,0.366848,0.988283,0.872899,0.713981,1.000000,0.910813,0.999338,0.845910,0.824081
electronic_02::time_stretch::-20pct,0.833333,0.996273,0.956371,0.046136,0.600000,0.366736,0.651531,0.042314,0.613551,1.000000,0.814023,0.998498,0.618719,0.561221
electronic_02::time_stretch::+5pct,1.000000,0.998953,0.992083,0.002815,0.333333,0.237065,0.968777,0.377494,0.741168,1.000000,0.885088,0.998565,0.702365,0.654482
electronic_02::time_stretch::+20pct,0.833333,0.997792,0.982379,0.000359,0.260870,0.324902,0.968777,0.377494,0.616944,1.000000,0.854063,0.997116,0.672385,0.621764
electronic_02::time_stretch::+10pct,1.000000,0.998216,0.988696,0.000098,0.285714,0.237065,0.959647,0.000000,0.692770,1.000000,0.867895,0.998392,0.658200,0.603222
electronic_02::lowpass::lp8000,1.000000,0.999999,0.999988,1.000000,1.000000,1.000000,1.000000,1.000000,0.999974,1.000000,0.096335,0.942878,0.919617,0.999995
electronic_02::lowpass::lp4000,1.000000,0.999997,0.999996,0.000034,0.380952,0.421026,1.000000,1.000000,0.999765,1.000000,0.033980,0.902259,0.727624,0.780167
electronic_02::lowpass::lp2000,1.000000,0.999866,0.999726,0.000034,0.380952,0.393685,0.959647,0.000000,0.992507,1.000000,0.000436,0.892988,0.630961,0.668514
electronic_02::distortion::drv4,1.000000,0.996819,0.993945,0.001150,0.454545,0.377108,0.968777,0.377494,0.927689,1.000000,0.826094,0.999515,0.739044,0.704295
electronic_02::distortion::drv12,1.000000,0.997517,0.994299,0.001150,0.454545,0.438700,0.968777,0.377494,0.841381,1.000000,0.593012,0.997018,0.715424,0.699526
electronic_02::distortion::drv32,1.000000,0.996291,0.992471,0.001150,0.454545,0.377108,0.968777,0.377494,0.791747,1.000000,0.513867,0.994668,0.697832,0.686580
electronic_02::style_swap::swap_cross,1.000000,0.962432,0.823671,0.000763,0.347826,0.259024,0.987400,0.871709,0.310729,0.000000,0.126168,0.892899,0.525163,0.528992
electronic_02::style_swap::swap_same,0.666667,0.865192,0.786473,0.046136,0.518519,0.368820,0.988929,0.873771,0.252704,0.000000,0.125742,0.839065,0.497811,0.501948
electronic_03::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
electronic_03::pitch_shift::-4st,0.333333,0.760781,0.681433,1.000000,1.000000,0.704163,1.000000,1.000000,0.726384,0.500000,0.468424,0.996556,0.740682,0.742343
electronic_03::pitch_shift::-2st,0.500000,0.883391,0.800760,1.000000,1.000000,0.828598,1.000000,1.000000,0.792357,1.000000,0.702653,0.998568,0.861326,0.863479
electronic_03::pitch_shift::-1st,0.333333,0.815999,0.708420,1.000000,1.000000,0.828598,1.000000,1.000000,0.775064,0.500000,0.855633,0.999217,0.798545,0.772774
electronic_03::pitch_shift::+1st,0.000000,0.809304,0.675531,1.000000,1.000000,1.000000,1.000000,1.000000,0.785386,0.500000,0.846687,0.999255,0.781115,0.752748
electronic_03::time_stretch::-20pct,1.000000,0.987045,0.960376,0.220883,0.166667,0.408326,0.662166,0.072688,0.549946,1.000000,0.822333,0.997954,0.611987,0.552370
electronic_03::pitch_shift::+2st,0.833333,0.872670,0.789893,1.000000,1.000000,1.000000,1.000000,1.000000,0.790575,0.250000,0.684516,0.996681,0.836527,0.835735
electronic_03::pitch_shift::+4st,0.500000,0.757099,0.687790,1.000000,1.000000,1.000000,1.000000,1.000000,0.705912,0.750000,0.459610,0.988601,0.796631,0.811211
electronic_03::time_stretch::-10pct,0.833333,0.988227,0.972910,0.558303,0.166667,0.408326,0.662166,0.072688,0.615659,0.500000,0.903107,0.999414,0.599907,0.529640
electronic_03::time_stretch::-5pct,0.833333,0.985805,0.970362,0.814584,0.285714,0.422162,0.662166,0.072688,0.615780,0.250000,0.943509,0.999914,0.614356,0.542886
electronic_03::time_stretch::+20pct,1.000000,0.968631,0.950292,0.217082,0.000000,0.704163,0.651768,0.069385,0.547635,0.500000,0.862479,0.999120,0.578520,0.508070
electronic_03::time_stretch::+5pct,0.833333,0.978188,0.965633,0.639261,0.000000,0.704163,0.958803,0.921475,0.644473,0.500000,0.942200,0.999891,0.743539,0.698039
electronic_03::time_stretch::+10pct,0.833333,0.988430,0.978366,0.500505,0.000000,0.704163,0.907548,0.828426,0.611269,1.000000,0.910242,0.999714,0.753446,0.713142
electronic_03::lowpass::lp2000,1.000000,0.999926,0.999845,1.000000,1.000000,0.828598,0.662166,0.072688,0.993579,1.000000,0.000273,0.933741,0.760396,0.819509
electronic_03::lowpass::lp8000,1.000000,0.999996,0.999975,1.000000,1.000000,0.828598,1.000000,1.000000,0.999766,1.000000,0.260164,0.960966,0.920569,0.982826
electronic_03::lowpass::lp4000,1.000000,0.999998,0.999992,1.000000,1.000000,0.704163,1.000000,1.000000,0.999569,1.000000,0.118449,0.938660,0.896390,0.970360
electronic_03::distortion::drv12,1.000000,0.998724,0.996050,0.804816,0.600000,0.656117,0.662166,0.072688,0.842894,1.000000,0.698305,0.997486,0.743586,0.722740
electronic_03::distortion::drv4,1.000000,0.999814,0.999091,1.000000,1.000000,0.704163,1.000000,1.000000,0.959535,1.000000,0.922307,0.999503,0.964381,0.965080
electronic_03::distortion::drv32,1.000000,0.996761,0.992663,0.804816,0.600000,0.656117,0.645347,0.070794,0.758657,1.000000,0.537780,0.996534,0.717442,0.707522
electronic_03::style_swap::swap_same,0.500000,0.866770,0.730643,0.135401,0.250000,0.566607,0.652424,0.069203,0.263941,0.000000,0.258041,0.879660,0.370629,0.331775
electronic_03::style_swap::swap_cross,0.166667,0.722874,0.578063,0.220883,0.153846,0.417285,0.662166,0.072688,0.323328,0.000000,0.167109,0.933623,0.300923,0.251471
electronic_04::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
electronic_04::pitch_shift::-4st,0.333333,0.798593,0.779613,1.000000,1.000000,0.848573,1.000000,1.000000,0.630570,1.000000,0.550889,0.986090,0.805151,0.812574
electronic_04::pitch_shift::-2st,0.666667,0.888741,0.906058,1.000000,1.000000,0.848573,1.000000,1.000000,0.761461,0.000000,0.796761,0.995702,0.809567,0.792263
electronic_04::pitch_shift::-1st,1.000000,0.940613,0.919776,1.000000,1.000000,0.848573,1.000000,1.000000,0.708416,0.000000,0.907830,0.998557,0.849148,0.828349
electronic_04::pitch_shift::+1st,0.166667,0.955246,0.937727,1.000000,1.000000,0.776118,0.988235,0.916858,0.681755,0.000000,0.916054,0.999128,0.766344,0.728100
electronic_04::pitch_shift::+2st,0.666667,0.900216,0.927590,1.000000,1.000000,0.870050,0.988235,0.916858,0.725728,1.000000,0.754286,0.995269,0.882063,0.883551
electronic_04::pitch_shift::+4st,0.333333,0.767470,0.750195,1.000000,1.000000,0.832752,0.988235,0.916858,0.671334,1.000000,0.486751,0.983874,0.786710,0.797095
electronic_04::time_stretch::+5pct,0.166667,0.992934,0.979076,0.451549,0.500000,0.378854,0.976949,0.826556,0.567686,0.000000,0.971074,0.999901,0.637960,0.568455
electronic_04::time_stretch::-20pct,1.000000,0.992642,0.979094,0.024067,0.500000,0.323385,0.652494,0.173449,0.535199,0.000000,0.889896,0.999224,0.546473,0.466861
electronic_04::time_stretch::-10pct,1.000000,0.993157,0.990278,0.241769,0.451613,0.295656,0.655364,0.160788,0.608585,0.000000,0.943245,0.999619,0.571289,0.491263
electronic_04::time_stretch::-5pct,1.000000,0.996441,0.986569,0.241769,0.451613,0.346717,0.966134,0.727513,0.572012,0.000000,0.972781,0.999904,0.674957,0.612680
electronic_04::time_stretch::+10pct,1.000000,0.990681,0.981305,0.190825,0.705882,0.333197,0.988235,0.916858,0.617166,0.000000,0.956411,0.999748,0.712482,0.659364
electronic_04::time_stretch::+20pct,1.000000,0.992461,0.984062,0.478941,0.363636,0.323385,0.988235,0.916858,0.591126,0.000000,0.911820,0.999553,0.701149,0.650245
electronic_04::lowpass::lp8000,1.000000,0.999918,0.999892,1.000000,1.000000,1.000000,1.000000,1.000000,0.999988,1.000000,0.074160,0.926107,0.916262,0.999972
electronic_04::lowpass::lp4000,1.000000,0.999999,0.999999,1.000000,1.000000,0.778578,0.976949,0.826556,0.998152,1.000000,0.079094,0.833755,0.871466,0.955565
electronic_04::lowpass::lp2000,1.000000,0.999975,0.999954,0.001879,0.370370,0.355523,0.976949,0.826556,0.947540,1.000000,0.000695,0.922206,0.696462,0.743976
electronic_04::distortion::drv4,1.000000,0.999881,0.999844,1.000000,1.000000,1.000000,1.000000,1.000000,0.955326,1.000000,0.996658,0.999942,0.994907,0.994228
electronic_04::distortion::drv12,1.000000,0.999314,0.999137,1.000000,1.000000,0.870050,0.976949,0.826556,0.917906,1.000000,0.913354,0.998328,0.954465,0.954200
electronic_04::distortion::drv32,1.000000,0.973949,0.969279,1.000000,1.000000,0.778578,0.976949,0.826556,0.825971,1.000000,0.725765,0.991545,0.914445,0.925658
electronic_04::style_swap::swap_cross,0.333333,0.835506,0.755397,0.002572,0.307692,0.300053,0.964027,0.795085,0.265750,0.000000,0.220554,0.923930,0.442096,0.416566
electronic_04::style_swap::swap_same,0.500000,0.903206,0.822217,0.190825,0.484848,0.302943,0.955783,0.617685,0.273796,0.000000,0.160789,0.946959,0.483997,0.470370
electronic_05::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
electronic_05::pitch_shift::-4st,0.333333,0.976884,0.926463,1.000000,0.600000,0.669448,0.943659,0.604224,0.676556,0.000000,0.639608,0.996794,0.682096,0.654896
electronic_05::pitch_shift::-2st,0.500000,0.985911,0.934336,1.000000,1.000000,0.912461,0.943659,0.604224,0.767054,0.136364,0.843500,0.998688,0.789735,0.763472
electronic_05::pitch_shift::-1st,0.166667,0.986950,0.934131,1.000000,1.000000,1.000000,1.000000,1.000000,0.834237,0.318182,0.909315,0.999308,0.839825,0.816932
electronic_05::pitch_shift::+1st,0.166667,0.985083,0.934414,1.000000,1.000000,0.912461,1.000000,1.000000,0.807239,0.272727,0.871096,0.999542,0.822485,0.799922
electronic_05::pitch_shift::+2st,0.833333,0.987159,0.928852,1.000000,1.000000,0.912461,0.943659,0.604224,0.764314,0.000000,0.754561,0.998853,0.798040,0.782314
electronic_05::pitch_shift::+4st,0.333333,0.986260,0.936941,1.000000,1.000000,0.865250,1.000000,1.000000,0.689701,0.000000,0.628772,0.997410,0.777171,0.770004
electronic_05::time_stretch::-20pct,1.000000,0.999076,0.977459,0.075473,0.210526,0.454615,0.968516,0.866195,0.561222,0.045455,0.840247,0.998686,0.652772,0.599442
