pair_id,source_id,genre,perturbation,magnitude,score_H,score_T,score_R,score_S,C_geo,C_lin
electronic_13::pitch_shift::+1st,electronic_13,electronic,pitch_shift,1.0,0.990147,0.872457,0.951757,0.816712,0.9019769254133447,0.9043911726519733
electronic_13::pitch_shift::+2st,electronic_13,electronic,pitch_shift,2.0,0.972824,0.775589,0.987547,0.789235,0.8677602093788211,0.8733537030490367
electronic_13::pitch_shift::+4st,electronic_13,electronic,pitch_shift,4.0,0.962781,0.680232,0.922115,0.752466,0.8099502231310084,0.818520778355821
electronic_13::time_stretch::-20pct,electronic_13,electronic,time_stretch,-20.0,0.99341,0.887597,0.425459,0.843787,0.7575199436848208,0.7930979791200778
electronic_13::time_stretch::-10pct,electronic_13,electronic,time_stretch,-10.0,0.997308,0.911817,0.50519,0.857395,0.7986888734967125,0.823115947609567
electronic_13::time_stretch::-5pct,electronic_13,electronic,time_stretch,-5.0,0.995336,0.9404,0.594318,0.873587,0.8406756950653352,0.8559153309377041
electronic_13::time_stretch::+5pct,electronic_13,electronic,time_stretch,5.0,0.994443,0.95136,0.652717,0.84979,0.856387809184233,0.8669054415299252
electronic_13::time_stretch::+10pct,electronic_13,electronic,time_stretch,10.0,0.993611,0.933167,0.558799,0.849423,0.820860559258019,0.8392493226112214
electronic_13::time_stretch::+20pct,electronic_13,electronic,time_stretch,20.0,0.996648,0.887915,0.481659,0.83454,0.7784121301282952,0.8048460763400899
electronic_13::lowpass::lp8000,electronic_13,electronic,lowpass,8000.0,0.999985,0.491318,0.99848,0.839362,0.7755803313339915,0.809494167321238
electronic_13::lowpass::lp4000,electronic_13,electronic,lowpass,4000.0,0.99999,0.470791,0.995247,0.750912,0.7449762289241668,0.7813448018883531
electronic_13::lowpass::lp2000,electronic_13,electronic,lowpass,2000.0,0.999998,0.461128,0.985278,0.744104,0.7370328613260387,0.7744997824093128
electronic_13::distortion::drv4,electronic_13,electronic,distortion,4.0,0.999837,0.85634,0.99342,0.8389,0.9138997820547431,0.916878241718931
electronic_13::distortion::drv12,electronic_13,electronic,distortion,12.0,0.999499,0.741137,0.977622,0.766975,0.8534600491293793,0.8614919966616015
electronic_13::distortion::drv32,electronic_13,electronic,distortion,32.0,0.999227,0.664536,0.955131,0.615189,0.7791820943911382,0.7968377747314883
electronic_13::style_swap::swap_cross,electronic_13,electronic,style_swap,nan,0.779592,0.418635,0.41568,0.60402,0.5259259963635724,0.5447574469199699
electronic_13::style_swap::swap_same,electronic_13,electronic,style_swap,nan,0.968089,0.528689,0.450718,0.455917,0.5641024333962716,0.5930240841747261
electronic_14::control::ctrl,electronic_14,electronic,control,0.0,1.0,1.0,1.0,0.776063,0.9408255991437476,0.9461205803251352
electronic_14::pitch_shift::-4st,electronic_14,electronic,pitch_shift,-4.0,0.942994,0.604606,0.886363,0.713275,0.7612997477126734,0.7737020458369778
electronic_14::pitch_shift::-2st,electronic_14,electronic,pitch_shift,-2.0,0.946014,0.769548,0.944065,0.732778,0.8361728615350477,0.8416978362575415
electronic_14::pitch_shift::-1st,electronic_14,electronic,pitch_shift,-1.0,0.963488,0.86898,0.947205,0.762986,0.879796250875065,0.8832930588260512
electronic_14::pitch_shift::+1st,electronic_14,electronic,pitch_shift,1.0,0.9666,0.878262,0.943229,0.765915,0.8831785858629744,0.886541273769381
electronic_14::pitch_shift::+2st,electronic_14,electronic,pitch_shift,2.0,0.949568,0.797395,0.986032,0.738692,0.8560937197207746,0.8620364533859551
electronic_14::pitch_shift::+4st,electronic_14,electronic,pitch_shift,4.0,0.944135,0.708877,0.870999,0.729163,0.7994306027563642,0.805246487806299
electronic_14::time_stretch::-20pct,electronic_14,electronic,time_stretch,-20.0,0.992739,0.90374,0.412135,0.768463,0.7390209398742406,0.7765144694057029
electronic_14::time_stretch::-10pct,electronic_14,electronic,time_stretch,-10.0,0.996287,0.89517,0.579552,0.79776,0.8059437787268999,0.8209647341501319
electronic_14::time_stretch::-5pct,electronic_14,electronic,time_stretch,-5.0,0.997712,0.93238,0.689928,0.79849,0.8501828716397035,0.85835518681628
electronic_14::time_stretch::+5pct,electronic_14,electronic,time_stretch,5.0,0.994763,0.950525,0.644494,0.771504,0.8340699123934315,0.845971254520803
electronic_14::time_stretch::+10pct,electronic_14,electronic,time_stretch,10.0,0.996978,0.93403,0.574338,0.74698,0.8018251686251421,0.8192586756272389
electronic_14::time_stretch::+20pct,electronic_14,electronic,time_stretch,20.0,0.996439,0.941207,0.434703,0.744978,0.7524009241398608,0.7881420777526371
electronic_14::lowpass::lp8000,electronic_14,electronic,lowpass,8000.0,0.999795,0.506671,0.993608,0.76696,0.7650067954228214,0.7954642200350964
electronic_14::lowpass::lp4000,electronic_14,electronic,lowpass,4000.0,0.999959,0.470805,0.888807,0.735329,0.721881414918606,0.7527046924960374
electronic_14::lowpass::lp2000,electronic_14,electronic,lowpass,2000.0,0.999934,0.452129,0.874068,0.757939,0.7156398052040878,0.749130541890401
electronic_14::distortion::drv4,electronic_14,electronic,distortion,4.0,0.99954,0.792163,0.985038,0.753353,0.868348416224102,0.8751546234861469
electronic_14::distortion::drv12,electronic_14,electronic,distortion,12.0,0.998372,0.641792,0.859454,0.643499,0.7603835002844215,0.7743094406928757
electronic_14::distortion::drv32,electronic_14,electronic,distortion,32.0,0.997578,0.55305,0.575864,0.625547,0.6577896804135478,0.6770705232772475
electronic_14::style_swap::swap_cross,electronic_14,electronic,style_swap,nan,0.874988,0.389854,0.608194,0.55728,0.5667105550346273,0.591680856860596
electronic_14::style_swap::swap_same,electronic_14,electronic,style_swap,nan,0.883613,0.53598,0.395107,0.70407,0.5972204128017676,0.6226584917228666
electronic_15::control::ctrl,electronic_15,electronic,control,0.0,1.0,1.0,1.0,0.753795,0.9342584514770997,0.9407628818772688
electronic_15::pitch_shift::-4st,electronic_15,electronic,pitch_shift,-4.0,0.84303,0.474571,0.961435,0.637507,0.6849684834045701,0.7115309170911411
electronic_15::pitch_shift::-2st,electronic_15,electronic,pitch_shift,-2.0,0.895145,0.617428,0.981473,0.68489,0.7677616986950593,0.7820321956740237
electronic_15::pitch_shift::-1st,electronic_15,electronic,pitch_shift,-1.0,0.78904,0.675896,0.976136,0.605925,0.7431820043323795,0.7550324856661795
electronic_15::pitch_shift::+1st,electronic_15,electronic,pitch_shift,1.0,0.779718,0.73652,0.964784,0.671486,0.7772793331627452,0.7840842897471116
electronic_15::pitch_shift::+2st,electronic_15,electronic,pitch_shift,2.0,0.884879,0.628843,0.965273,0.685794,0.7671895607178605,0.7795233191645956
electronic_15::pitch_shift::+4st,electronic_15,electronic,pitch_shift,4.0,0.861139,0.513669,0.96375,0.656424,0.7100882926297792,0.7323923636514874
electronic_15::time_stretch::-20pct,electronic_15,electronic,time_stretch,-20.0,0.997421,0.748185,0.939301,0.734104,0.8386173868096635,0.8462487279358744
electronic_15::time_stretch::-10pct,electronic_15,electronic,time_stretch,-10.0,0.999044,0.736844,0.932831,0.749264,0.8378824196751492,0.8453754433713854
electronic_15::time_stretch::-5pct,electronic_15,electronic,time_stretch,-5.0,0.998998,0.809648,0.936439,0.753843,0.8637624266383319,0.868993036103079
electronic_15::time_stretch::+5pct,electronic_15,electronic,time_stretch,5.0,0.99875,0.781502,0.948146,0.737747,0.852706799006748,0.8594186522201418
electronic_15::time_stretch::+10pct,electronic_15,electronic,time_stretch,10.0,0.999104,0.77221,0.931405,0.751696,0.8500332737137459,0.856173641274525
electronic_15::time_stretch::+20pct,electronic_15,electronic,time_stretch,20.0,0.998759,0.806925,0.956358,0.736481,0.8622586076849021,0.8686078047645847
electronic_15::lowpass::lp8000,electronic_15,electronic,lowpass,8000.0,1.0,0.486819,0.998033,0.763447,0.7559399813416618,0.7897879491094811
electronic_15::lowpass::lp4000,electronic_15,electronic,lowpass,4000.0,0.999999,0.431043,0.973596,0.734082,0.7180130712548108,0.7603971933817135
electronic_15::lowpass::lp2000,electronic_15,electronic,lowpass,2000.0,0.999959,0.396597,0.971246,0.727694,0.6985493648857276,0.7480428221884209
electronic_15::distortion::drv4,electronic_15,electronic,distortion,4.0,0.999999,0.955684,0.972045,0.748341,0.914041902297277,0.919715604062745
electronic_15::distortion::drv12,electronic_15,electronic,distortion,12.0,0.999742,0.778311,0.975552,0.713352,0.8506456148565029,0.8592328799471718
electronic_15::distortion::drv32,electronic_15,electronic,distortion,32.0,0.996745,0.59547,0.967717,0.593494,0.7495092332248009,0.7734260606438974
electronic_15::style_swap::swap_cross,electronic_15,electronic,style_swap,nan,0.942812,0.412285,0.947202,0.572006,0.6541753995834195,0.6966189288990714
electronic_15::style_swap::swap_same,electronic_15,electronic,style_swap,nan,0.87501,0.397523,0.917865,0.586349,0.6353148605170549,0.6733715668408423
folk_01::control::ctrl,folk_01,folk,control,0.0,1.0,1.0,1.0,0.786495,0.9438530135028306,0.9486305277927185
folk_01::pitch_shift::-4st,folk_01,folk,pitch_shift,-4.0,0.878954,0.513062,0.986472,0.598706,0.7013489584737148,0.727694923205157
folk_01::pitch_shift::-2st,folk_01,folk,pitch_shift,-2.0,0.912237,0.644607,0.994685,0.748513,0.8004036216213556,0.8124165087518633
folk_01::pitch_shift::-1st,folk_01,folk,pitch_shift,-1.0,0.852405,0.778847,0.996476,0.664654,0.8106513375382618,0.819011535268243
folk_01::pitch_shift::+1st,folk_01,folk,pitch_shift,1.0,0.81099,0.785768,0.994591,0.702744,0.8141090522594198,0.8203640457304373
folk_01::pitch_shift::+2st,folk_01,folk,pitch_shift,2.0,0.914342,0.649229,0.988916,0.736113,0.7982242953895338,0.8099401069217504
folk_01::pitch_shift::+4st,folk_01,folk,pitch_shift,4.0,0.851277,0.527006,0.974051,0.629265,0.7081950087384702,0.7299924340093108
folk_01::time_stretch::-20pct,folk_01,folk,time_stretch,-20.0,0.992157,0.864495,0.495693,0.773621,0.7626084906472378,0.7854724957016882
folk_01::time_stretch::-10pct,folk_01,folk,time_stretch,-10.0,0.998729,0.893999,0.598147,0.785757,0.8090967411835619,0.8226321349692052
folk_01::time_stretch::-5pct,folk_01,folk,time_stretch,-5.0,0.999482,0.923645,0.646605,0.787687,0.8326478301992342,0.8434277760510324
folk_01::time_stretch::+5pct,folk_01,folk,time_stretch,5.0,0.998559,0.942656,0.664253,0.795272,0.8447748076409427,0.8548309131505318
folk_01::time_stretch::+10pct,folk_01,folk,time_stretch,10.0,0.999683,0.907943,0.590399,0.798462,0.8136708888700457,0.8282474474895751
folk_01::time_stretch::+20pct,folk_01,folk,time_stretch,20.0,0.994361,0.806868,0.520984,0.803135,0.7630690286492275,0.7818264661691086
folk_01::lowpass::lp8000,folk_01,folk,lowpass,8000.0,0.999954,0.501764,0.999435,0.779887,0.7669420561475122,0.798511736836613
folk_01::lowpass::lp4000,folk_01,folk,lowpass,4000.0,0.999555,0.43656,0.997014,0.709616,0.718795074116052,0.7615282493741098
folk_01::lowpass::lp2000,folk_01,folk,lowpass,2000.0,0.998372,0.442274,0.991835,0.668707,0.7102913762365319,0.7519068801334756
folk_01::distortion::drv4,folk_01,folk,distortion,4.0,0.99977,0.677715,0.997098,0.764658,0.8343074740108078,0.8466615966673621
folk_01::distortion::drv12,folk_01,folk,distortion,12.0,0.993428,0.489176,0.988871,0.713702,0.742134919721879,0.7748821586974675
folk_01::distortion::drv32,folk_01,folk,distortion,32.0,0.996681,0.423966,0.967467,0.603022,0.679940724595633,0.7245675773659394
folk_01::style_swap::swap_cross,folk_01,folk,style_swap,nan,0.906383,0.349768,0.465617,0.518517,0.5106865710899938,0.5442287208588057
folk_01::style_swap::swap_same,folk_01,folk,style_swap,nan,0.649426,0.38526,0.531447,0.567229,0.5134420081318681,0.5233885332194863
folk_02::control::ctrl,folk_02,folk,control,0.0,1.0,1.0,1.0,0.825891,0.9550179707002019,0.9581092366148916
folk_02::pitch_shift::-4st,folk_02,folk,pitch_shift,-4.0,0.796811,0.563261,0.968589,0.666978,0.7206575848279057,0.7361817844022975
folk_02::pitch_shift::-2st,folk_02,folk,pitch_shift,-2.0,0.735278,0.685683,0.971321,0.695695,0.7584176944500223,0.7661756246471889
folk_02::pitch_shift::-1st,folk_02,folk,pitch_shift,-1.0,0.832848,0.796791,0.990613,0.722679,0.8272389653196963,0.8324914479681478
folk_02::pitch_shift::+1st,folk_02,folk,pitch_shift,1.0,0.801958,0.788173,0.990302,0.706178,0.8129065044315389,0.818846595178596
folk_02::pitch_shift::+2st,folk_02,folk,pitch_shift,2.0,0.715834,0.687594,0.988942,0.768063,0.7758607122365642,0.7838482677855112
folk_02::pitch_shift::+4st,folk_02,folk,pitch_shift,4.0,0.796684,0.58349,0.987257,0.670735,0.7324912432591608,0.7474464408566863
folk_02::time_stretch::-20pct,folk_02,folk,time_stretch,-20.0,0.995888,0.849372,0.832824,0.805416,0.8655421019870253,0.8682965675464829
folk_02::time_stretch::-10pct,folk_02,folk,time_stretch,-10.0,0.999121,0.862892,0.8406,0.790282,0.8681865126476306,0.8712364116502463
folk_02::time_stretch::-5pct,folk_02,folk,time_stretch,-5.0,0.997673,0.884274,0.871374,0.75505,0.8720096740661997,0.8759934506652701
folk_02::time_stretch::+5pct,folk_02,folk,time_stretch,5.0,0.995773,0.864258,0.880725,0.778004,0.8741472068620081,0.8773086980838722
folk_02::time_stretch::+10pct,folk_02,folk,time_stretch,10.0,0.998056,0.88103,0.853999,0.759298,0.8682101104193298,0.8720739692545615
folk_02::time_stretch::+20pct,folk_02,folk,time_stretch,20.0,0.997801,0.847007,0.822141,0.797484,0.8605422220414283,0.8636215516837668
folk_02::lowpass::lp8000,folk_02,folk,lowpass,8000.0,0.999994,0.667875,0.999496,0.819124,0.8450651738267486,0.857447298098351
folk_02::lowpass::lp4000,folk_02,folk,lowpass,4000.0,0.998544,0.47605,0.995762,0.744524,0.7457545789253717,0.7811651818590535
folk_02::lowpass::lp2000,folk_02,folk,lowpass,2000.0,0.999954,0.429863,0.989002,0.740867,0.7216539256057163,0.7652702397916864
folk_02::distortion::drv4,folk_02,folk,distortion,4.0,0.996031,0.690977,0.930826,0.760347,0.8239242620923781,0.8332267220960813
folk_02::distortion::drv12,folk_02,folk,distortion,12.0,0.9878,0.481315,0.91269,0.692111,0.7185794693732466,0.7482516163768473
folk_02::distortion::drv32,folk_02,folk,distortion,32.0,0.984613,0.456286,0.893513,0.618478,0.6844439057434526,0.7178713931436769
folk_02::style_swap::swap_cross,folk_02,folk,style_swap,nan,0.89088,0.407892,0.80177,0.532591,0.6085794692783938,0.6399944642148033
folk_02::style_swap::swap_same,folk_02,folk,style_swap,nan,0.821751,0.435787,0.841288,0.648171,0.6460884749610092,0.6696065887520711
folk_03::control::ctrl,folk_03,folk,control,0.0,1.0,1.0,1.0,0.858099,0.9638490968778387,0.9658585069404207
folk_03::pitch_shift::-4st,folk_03,folk,pitch_shift,-4.0,0.815639,0.673463,0.991103,0.722022,0.7830161061046537,0.7917985588081863
folk_03::pitch_shift::-2st,folk_03,folk,pitch_shift,-2.0,0.803905,0.801152,0.995628,0.790532,0.8408691121482038,0.8446964539818875
folk_03::pitch_shift::-1st,folk_03,folk,pitch_shift,-1.0,0.858944,0.877283,0.997674,0.783655,0.8756201882603196,0.8787292146752883
folk_03::pitch_shift::+1st,folk_03,folk,pitch_shift,1.0,0.92551,0.871388,0.97388,0.806289,0.8899194147906936,0.8920164725143103
folk_03::pitch_shift::+2st,folk_03,folk,pitch_shift,2.0,0.826017,0.780477,0.994554,0.754181,0.8298549317421406,0.8345778620695886
folk_03::pitch_shift::+4st,folk_03,folk,pitch_shift,4.0,0.814717,0.642832,0.964077,0.770595,0.7791724890474809,0.7878333905646008
folk_03::time_stretch::-20pct,folk_03,folk,time_stretch,-20.0,0.991551,0.887184,0.736884,0.775802,0.8436204063465813,0.8490121276031998
folk_03::time_stretch::-10pct,folk_03,folk,time_stretch,-10.0,0.993188,0.93577,0.818383,0.793901,0.8836260233751476,0.8872658409270512
folk_03::time_stretch::-5pct,folk_03,folk,time_stretch,-5.0,0.993005,0.947557,0.865831,0.81264,0.9037122517248959,0.9063375757262293
folk_03::time_stretch::+5pct,folk_03,folk,time_stretch,5.0,0.989337,0.9261,0.84432,0.791838,0.8860070657626761,0.8890770691659644
folk_03::time_stretch::+10pct,folk_03,folk,time_stretch,10.0,0.993952,0.909768,0.818858,0.797254,0.8774026954317019,0.8806136422136227
folk_03::time_stretch::+20pct,folk_03,folk,time_stretch,20.0,0.991009,0.900325,0.773789,0.777974,0.8575301540154983,0.8619541403059197
folk_03::lowpass::lp8000,folk_03,folk,lowpass,8000.0,0.994476,0.675563,0.998619,0.858956,0.8564373979992684,0.867858763746064
folk_03::lowpass::lp4000,folk_03,folk,lowpass,4000.0,0.995525,0.591141,0.993953,0.800612,0.8085520915296202,0.827826212649379
folk_03::lowpass::lp2000,folk_03,folk,lowpass,2000.0,0.995449,0.498633,0.986788,0.731221,0.750724113008558,0.781887001711746
folk_03::distortion::drv4,folk_03,folk,distortion,4.0,0.994939,0.813659,0.998427,0.825799,0.8967385526113972,0.9010699334574259
folk_03::distortion::drv12,folk_03,folk,distortion,12.0,0.994688,0.642653,0.971034,0.67951,0.7923652744232139,0.8084808715798638
folk_03::distortion::drv32,folk_03,folk,distortion,32.0,0.99313,0.559313,0.964637,0.603512,0.7374637433466467,0.7635244981363392
folk_03::style_swap::swap_cross,folk_03,folk,style_swap,nan,0.802467,0.464467,0.791241,0.574633,0.6271563774280106,0.6443607887254771
folk_03::style_swap::swap_same,folk_03,folk,style_swap,nan,0.838325,0.510036,0.864919,0.547835,0.6574397700754694,0.6768789886053711
folk_04::control::ctrl,folk_04,folk,control,0.0,1.0,1.0,1.0,0.766463,0.9380122063768785,0.9438108127169298
folk_04::pitch_shift::-4st,folk_04,folk,pitch_shift,-4.0,0.846959,0.602253,0.990526,0.639485,0.7418213860732296,0.7577304490110083
folk_04::pitch_shift::-2st,folk_04,folk,pitch_shift,-2.0,0.855078,0.752044,0.994249,0.754418,0.8272257034695504,0.8327143335495802
folk_04::pitch_shift::-1st,folk_04,folk,pitch_shift,-1.0,0.840427,0.86247,0.995744,0.723987,0.8501304935139572,0.8552927826225292
folk_04::pitch_shift::+1st,folk_04,folk,pitch_shift,1.0,0.850086,0.854881,0.994292,0.706977,0.8449679974350636,0.850800354753395
folk_04::pitch_shift::+2st,folk_04,folk,pitch_shift,2.0,0.856204,0.741093,0.991393,0.75771,0.8241755855389067,0.829833585942171
folk_04::pitch_shift::+4st,folk_04,folk,pitch_shift,4.0,0.846661,0.63501,0.985004,0.714459,0.7729145013243645,0.7841660204042412
folk_04::time_stretch::-20pct,folk_04,folk,time_stretch,-20.0,0.996187,0.870284,0.762304,0.749831,0.8394733629418543,0.8447298768094063
folk_04::time_stretch::-10pct,folk_04,folk,time_stretch,-10.0,0.99934,0.910288,0.800697,0.788857,0.8718137456005377,0.87572889903987
folk_04::time_stretch::-5pct,folk_04,folk,time_stretch,-5.0,0.998487,0.933594,0.848819,0.770262,0.8852036254273538,0.8892536710012472
folk_04::time_stretch::+5pct,folk_04,folk,time_stretch,5.0,0.998482,0.942642,0.845782,0.74397,0.8796243010724837,0.8849112466642988
folk_04::time_stretch::+10pct,folk_04,folk,time_stretch,10.0,0.996912,0.921896,0.820055,0.759332,0.8714891179615177,0.8760556181915892
folk_04::time_stretch::+20pct,folk_04,folk,time_stretch,20.0,0.995728,0.896225,0.778727,0.73123,0.8458630805389886,0.8517158044454588
folk_04::lowpass::lp8000,folk_04,folk,lowpass,8000.0,0.999999,0.560813,0.997609,0.76956,0.7899121960861502,0.8131965148252632
folk_04::lowpass::lp4000,folk_04,folk,lowpass,4000.0,1.0,0.507935,0.990416,0.77269,0.7664059288071936,0.7965196434757474
folk_04::lowpass::lp2000,folk_04,folk,lowpass,2000.0,0.999972,0.424061,0.975807,0.755773,0.7199305719198908,0.764047491997013
folk_04::distortion::drv4,folk_04,folk,distortion,4.0,0.999622,0.842631,0.995711,0.725169,0.8786194037516115,0.8859183299665183
folk_04::distortion::drv12,folk_04,folk,distortion,12.0,0.996127,0.669891,0.984405,0.696795,0.8099365079983794,0.8242059318130538
folk_04::distortion::drv32,folk_04,folk,distortion,32.0,0.991641,0.570901,0.973388,0.617984,0.7475458047767733,0.7721646931920338
folk_04::style_swap::swap_cross,folk_04,folk,style_swap,nan,0.750422,0.397437,0.869201,0.503905,0.5839865912828,0.6137556958947523
folk_04::style_swap::swap_same,folk_04,folk,style_swap,nan,0.700553,0.469813,0.894759,0.550336,0.6214308616994166,0.6411004049918319
folk_05::control::ctrl,folk_05,folk,control,0.0,1.0,1.0,1.0,0.787149,0.9440417892188003,0.9487878807110275
folk_05::pitch_shift::-4st,folk_05,folk,pitch_shift,-4.0,0.673722,0.612274,0.977393,0.70618,0.7224538198482229,0.7342355112606802
folk_05::pitch_shift::-2st,folk_05,folk,pitch_shift,-2.0,0.610243,0.747034,0.979503,0.754123,0.7617887171373438,0.7719410395992441
folk_05::pitch_shift::-1st,folk_05,folk,pitch_shift,-1.0,0.579852,0.769186,0.98158,0.736043,0.7555109058675189,0.7677523174119063
folk_05::pitch_shift::+1st,folk_05,folk,pitch_shift,1.0,0.577952,0.764399,0.98126,0.759303,0.7591480709022416,0.7714154549494607
folk_05::pitch_shift::+2st,folk_05,folk,pitch_shift,2.0,0.623234,0.725086,0.979684,0.771108,0.7627937835719809,0.7724920985817273
folk_05::pitch_shift::+4st,folk_05,folk,pitch_shift,4.0,0.698028,0.587355,0.99307,0.741153,0.7304796236850344,0.7444300016825074
folk_05::time_stretch::-20pct,folk_05,folk,time_stretch,-20.0,0.990327,0.785648,0.924458,0.797262,0.8633439545423531,0.8675156488194911
folk_05::time_stretch::-10pct,folk_05,folk,time_stretch,-10.0,0.997699,0.795781,0.952065,0.769595,0.8667074878627894,0.8720109013970969
folk_05::time_stretch::-5pct,folk_05,folk,time_stretch,-5.0,0.999302,0.764944,0.944453,0.750275,0.8500563394286852,0.8567637584659834
folk_05::time_stretch::+5pct,folk_05,folk,time_stretch,5.0,0.998753,0.77981,0.899188,0.774395,0.851533790802614,0.856285534298092
folk_05::time_stretch::+10pct,folk_05,folk,time_stretch,10.0,0.997314,0.807326,0.903653,0.787149,0.8644789974605321,0.8682653372793767
folk_05::time_stretch::+20pct,folk_05,folk,time_stretch,20.0,0.994317,0.7792,0.926269,0.77809,0.8573752191101033,0.862314676568212
folk_05::lowpass::lp8000,folk_05,folk,lowpass,8000.0,0.999984,0.931767,0.999961,0.783569,0.9233542725421197,0.9275923860510888
folk_05::lowpass::lp4000,folk_05,folk,lowpass,4000.0,0.999898,0.564107,0.999644,0.777438,0.7935923904278999,0.8165258210666977
folk_05::lowpass::lp2000,folk_05,folk,lowpass,2000.0,0.999961,0.452369,0.998639,0.754854,0.7376821856685785,0.7775932653150439
folk_05::distortion::drv4,folk_05,folk,distortion,4.0,0.999944,0.85361,0.998292,0.785692,0.8997999604429766,0.9044268439878012
folk_05::distortion::drv12,folk_05,folk,distortion,12.0,0.997911,0.643828,0.977718,0.742049,0.8116673295376526,0.8261746613943151
folk_05::distortion::drv32,folk_05,folk,distortion,32.0,0.990056,0.508045,0.916282,0.698374,0.732877461007231,0.7590730176704976
folk_05::style_swap::swap_cross,folk_05,folk,style_swap,nan,0.914382,0.465521,0.921076,0.654134,0.6911176733552142,0.7196500373292083
folk_05::style_swap::swap_same,folk_05,folk,style_swap,nan,0.622665,0.467365,0.874676,0.606503,0.6150472549958876,0.6314499765735864
folk_06::control::ctrl,folk_06,folk,control,0.0,1.0,1.0,1.0,0.811906,0.9511018182706826,0.9547444345314797
folk_06::pitch_shift::-4st,folk_06,folk,pitch_shift,-4.0,0.500296,0.404031,0.953257,0.63986,0.5791104822219023,0.6111171620843734
folk_06::pitch_shift::-2st,folk_06,folk,pitch_shift,-2.0,0.483483,0.536184,0.957748,0.715462,0.6428790538627388,0.6658861660700129
folk_06::pitch_shift::-1st,folk_06,folk,pitch_shift,-1.0,0.596279,0.696776,0.951343,0.687824,0.7210390054956053,0.7312566696135582
folk_06::pitch_shift::+1st,folk_06,folk,pitch_shift,1.0,0.517039,0.768765,0.960053,0.696954,0.7225623302710045,0.7388826702470668
folk_06::pitch_shift::+2st,folk_06,folk,pitch_shift,2.0,0.510201,0.652907,0.949816,0.709081,0.6872964203104667,0.7033442040242927
folk_06::pitch_shift::+4st,folk_06,folk,pitch_shift,4.0,0.515821,0.523667,0.939218,0.644626,0.6289265530064052,0.6481475329333091
folk_06::time_stretch::-20pct,folk_06,folk,time_stretch,-20.0,0.998066,0.827167,0.850241,0.761394,0.851738775987328,0.8556601865512394
folk_06::time_stretch::-10pct,folk_06,folk,time_stretch,-10.0,0.997732,0.903953,0.935872,0.754456,0.8923660510573852,0.8968058415563065
folk_06::time_stretch::-5pct,folk_06,folk,time_stretch,-5.0,0.998912,0.924078,0.907714,0.785422,0.9007595124124381,0.9039347916209779
folk_06::time_stretch::+5pct,folk_06,folk,time_stretch,5.0,0.998495,0.92441,0.919807,0.77625,0.9010119171502583,0.9045595055070093
folk_06::time_stretch::+10pct,folk_06,folk,time_stretch,10.0,0.99658,0.896132,0.919507,0.75692,0.8868580795962505,0.8909805470557091
folk_06::time_stretch::+20pct,folk_06,folk,time_stretch,20.0,0.988819,0.885489,0.851491,0.770557,0.8701567539329483,0.8734206950665936
folk_06::lowpass::lp8000,folk_06,folk,lowpass,8000.0,1.0,0.427535,0.998836,0.814885,0.7389008775604837,0.7846955716078312
folk_06::lowpass::lp4000,folk_06,folk,lowpass,4000.0,0.999977,0.443911,0.997363,0.729126,0.7272375069664361,0.7685893863489641
folk_06::lowpass::lp2000,folk_06,folk,lowpass,2000.0,0.984626,0.370865,0.996223,0.680653,0.6754410697978618,0.7314091227750577
folk_06::distortion::drv4,folk_06,folk,distortion,4.0,0.999936,0.590137,0.959201,0.781464,0.7975941826288977,0.8157990425881985
folk_06::distortion::drv12,folk_06,folk,distortion,12.0,0.998352,0.447169,0.954708,0.750311,0.7261317637120737,0.7643130749883763
folk_06::distortion::drv32,folk_06,folk,distortion,32.0,0.993986,0.401387,0.941684,0.678946,0.6835544907555331,0.7294679859905081
folk_06::style_swap::swap_cross,folk_06,folk,style_swap,nan,0.744829,0.361779,0.864781,0.59455,0.5892115864994806,0.6226378482668966
folk_06::style_swap::swap_same,folk_06,folk,style_swap,nan,0.912357,0.367504,0.921463,0.688159,0.6517697775219767,0.698274013687304
folk_07::control::ctrl,folk_07,folk,control,0.0,1.0,1.0,1.0,0.861685,0.9648166860576506,0.9667213013824025
folk_07::pitch_shift::-4st,folk_07,folk,pitch_shift,-4.0,0.796288,0.485222,0.989629,0.753795,0.7134152845170995,0.7386286708583232
folk_07::pitch_shift::-2st,folk_07,folk,pitch_shift,-2.0,0.758337,0.631892,0.994908,0.71014,0.7533203623618496,0.764397822516284
folk_07::pitch_shift::-1st,folk_07,folk,pitch_shift,-1.0,0.837187,0.75973,0.997158,0.836789,0.8471734600067555,0.8514273605558607
folk_07::pitch_shift::+1st,folk_07,folk,pitch_shift,1.0,0.841766,0.825439,0.996121,0.749657,0.8465371300346062,0.8508334224560082
folk_07::pitch_shift::+2st,folk_07,folk,pitch_shift,2.0,0.752165,0.729531,0.993679,0.692806,0.7799164742940035,0.7876133549335698
folk_07::pitch_shift::+4st,folk_07,folk,pitch_shift,4.0,0.772593,0.605629,0.988609,0.711262,0.746193007395085,0.7586200710598393
folk_07::time_stretch::-20pct,folk_07,folk,time_stretch,-20.0,0.995666,0.877189,0.839778,0.897139,0.8985624398182556,0.9002251778184311
folk_07::time_stretch::-10pct,folk_07,folk,time_stretch,-10.0,0.997092,0.89787,0.858352,0.874474,0.9041732255827069,0.90559901995455
