pair_id,source_id,genre,dim_target,perturbation,magnitude,score_H,score_T,score_R,score_S
ambient_06::pitch_shift::+1st,ambient_06,ambient,H,pitch_shift,1.0,0.901655,0.786300,0.694405,0.273241
ambient_06::pitch_shift::+2st,ambient_06,ambient,H,pitch_shift,2.0,0.902507,0.667917,0.688236,0.363260
ambient_06::pitch_shift::+4st,ambient_06,ambient,H,pitch_shift,4.0,0.938176,0.567462,0.671855,0.360144
ambient_06::time_stretch::-20pct,ambient_06,ambient,R,time_stretch,-20.0,0.998234,0.821801,0.528688,0.333313
ambient_06::time_stretch::-10pct,ambient_06,ambient,R,time_stretch,-10.0,0.999555,0.847777,0.485237,0.340321
ambient_06::time_stretch::-5pct,ambient_06,ambient,R,time_stretch,-5.0,0.999630,0.885769,0.470404,0.410587
ambient_06::time_stretch::+5pct,ambient_06,ambient,R,time_stretch,5.0,0.999795,0.888206,0.511919,0.386915
ambient_06::time_stretch::+10pct,ambient_06,ambient,R,time_stretch,10.0,0.999554,0.848987,0.524802,0.354099
ambient_06::time_stretch::+20pct,ambient_06,ambient,R,time_stretch,20.0,0.998073,0.822309,0.603077,0.336439
ambient_06::lowpass::lp8000,ambient_06,ambient,T,lowpass,8000.0,1.000000,0.600507,0.997262,0.445036
ambient_06::lowpass::lp4000,ambient_06,ambient,T,lowpass,4000.0,0.999997,0.441231,0.989876,0.383646
ambient_06::lowpass::lp2000,ambient_06,ambient,T,lowpass,2000.0,0.999978,0.390320,0.975048,0.339707
ambient_06::distortion::drv4,ambient_06,ambient,T,distortion,4.0,0.999716,0.707646,0.959996,0.356960
ambient_06::distortion::drv12,ambient_06,ambient,T,distortion,12.0,0.997673,0.491608,0.748365,0.184380
ambient_06::distortion::drv32,ambient_06,ambient,T,distortion,32.0,0.996700,0.459338,0.831052,0.121738
ambient_06::style_swap::swap_cross,ambient_06,ambient,S,style_swap,nan,0.864388,0.470867,0.734756,0.195901
ambient_06::style_swap::swap_same,ambient_06,ambient,S,style_swap,nan,0.683269,0.453646,0.736086,0.181266
ambient_07::control::ctrl,ambient_07,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.344096
ambient_07::pitch_shift::-4st,ambient_07,ambient,H,pitch_shift,-4.0,0.393679,0.604703,0.993247,0.273402
ambient_07::pitch_shift::-2st,ambient_07,ambient,H,pitch_shift,-2.0,0.689255,0.713976,0.997661,0.294346
ambient_07::pitch_shift::-1st,ambient_07,ambient,H,pitch_shift,-1.0,0.345517,0.810467,0.998633,0.306039
ambient_07::pitch_shift::+1st,ambient_07,ambient,H,pitch_shift,1.0,0.355638,0.800128,0.998048,0.298809
ambient_07::pitch_shift::+2st,ambient_07,ambient,H,pitch_shift,2.0,0.675781,0.725934,0.996368,0.283487
ambient_07::pitch_shift::+4st,ambient_07,ambient,H,pitch_shift,4.0,0.359361,0.607398,0.989967,0.282992
ambient_07::time_stretch::-20pct,ambient_07,ambient,R,time_stretch,-20.0,0.995255,0.839931,0.826812,0.352337
ambient_07::time_stretch::-10pct,ambient_07,ambient,R,time_stretch,-10.0,0.998026,0.887802,0.864749,0.355366
ambient_07::time_stretch::-5pct,ambient_07,ambient,R,time_stretch,-5.0,0.999378,0.889140,0.886771,0.340789
ambient_07::time_stretch::+5pct,ambient_07,ambient,R,time_stretch,5.0,0.999451,0.883646,0.896231,0.347955
ambient_07::time_stretch::+10pct,ambient_07,ambient,R,time_stretch,10.0,0.997695,0.857108,0.868288,0.348507
ambient_07::time_stretch::+20pct,ambient_07,ambient,R,time_stretch,20.0,0.995522,0.843600,0.856894,0.322260
ambient_07::lowpass::lp8000,ambient_07,ambient,T,lowpass,8000.0,0.999997,0.874025,0.999889,0.347955
ambient_07::lowpass::lp4000,ambient_07,ambient,T,lowpass,4000.0,0.999993,0.601988,0.999426,0.341068
ambient_07::lowpass::lp2000,ambient_07,ambient,T,lowpass,2000.0,0.999893,0.480554,0.998851,0.317114
ambient_07::distortion::drv4,ambient_07,ambient,T,distortion,4.0,0.999939,0.810032,0.999150,0.357837
ambient_07::distortion::drv12,ambient_07,ambient,T,distortion,12.0,0.998365,0.599668,0.994383,0.264725
ambient_07::distortion::drv32,ambient_07,ambient,T,distortion,32.0,0.990253,0.493914,0.988822,0.150586
ambient_07::style_swap::swap_cross,ambient_07,ambient,S,style_swap,nan,0.803303,0.448432,0.877081,0.205040
ambient_07::style_swap::swap_same,ambient_07,ambient,S,style_swap,nan,0.800924,0.441013,0.921674,0.189411
ambient_08::control::ctrl,ambient_08,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.388521
ambient_08::pitch_shift::-4st,ambient_08,ambient,H,pitch_shift,-4.0,0.733100,0.514572,0.981406,0.280203
ambient_08::pitch_shift::-2st,ambient_08,ambient,H,pitch_shift,-2.0,0.604723,0.605077,0.985584,0.351071
ambient_08::pitch_shift::-1st,ambient_08,ambient,H,pitch_shift,-1.0,0.469325,0.735542,0.984724,0.277937
ambient_08::pitch_shift::+1st,ambient_08,ambient,H,pitch_shift,1.0,0.453891,0.705648,0.976476,0.332152
ambient_08::pitch_shift::+2st,ambient_08,ambient,H,pitch_shift,2.0,0.589068,0.617284,0.984975,0.285154
ambient_08::pitch_shift::+4st,ambient_08,ambient,H,pitch_shift,4.0,0.676096,0.536126,0.984236,0.319207
ambient_08::time_stretch::-20pct,ambient_08,ambient,R,time_stretch,-20.0,0.978806,0.772600,0.951402,0.383338
ambient_08::time_stretch::-10pct,ambient_08,ambient,R,time_stretch,-10.0,0.990518,0.788038,0.961923,0.432711
ambient_08::time_stretch::-5pct,ambient_08,ambient,R,time_stretch,-5.0,0.997707,0.835714,0.946913,0.393489
ambient_08::time_stretch::+5pct,ambient_08,ambient,R,time_stretch,5.0,0.995546,0.798928,0.953848,0.397601
ambient_08::time_stretch::+10pct,ambient_08,ambient,R,time_stretch,10.0,0.995721,0.792252,0.962518,0.384409
ambient_08::time_stretch::+20pct,ambient_08,ambient,R,time_stretch,20.0,0.966593,0.657604,0.946170,0.404636
ambient_08::lowpass::lp8000,ambient_08,ambient,T,lowpass,8000.0,0.999979,0.467328,0.997865,0.384409
ambient_08::lowpass::lp4000,ambient_08,ambient,T,lowpass,4000.0,0.999978,0.450038,0.996530,0.353182
ambient_08::lowpass::lp2000,ambient_08,ambient,T,lowpass,2000.0,0.999324,0.423371,0.994445,0.290617
ambient_08::distortion::drv4,ambient_08,ambient,T,distortion,4.0,0.999838,0.892702,0.997075,0.396804
ambient_08::distortion::drv12,ambient_08,ambient,T,distortion,12.0,0.995272,0.667039,0.986724,0.355931
ambient_08::distortion::drv32,ambient_08,ambient,T,distortion,32.0,0.982232,0.547024,0.977122,0.282331
ambient_08::style_swap::swap_cross,ambient_08,ambient,S,style_swap,nan,0.745865,0.415230,0.923419,0.254471
ambient_08::style_swap::swap_same,ambient_08,ambient,S,style_swap,nan,0.787097,0.417093,0.901420,0.128410
ambient_09::control::ctrl,ambient_09,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.307426
ambient_09::pitch_shift::-4st,ambient_09,ambient,H,pitch_shift,-4.0,0.714328,0.505828,0.960777,0.207577
ambient_09::pitch_shift::-2st,ambient_09,ambient,H,pitch_shift,-2.0,0.874739,0.641422,0.968664,0.214462
ambient_09::pitch_shift::-1st,ambient_09,ambient,H,pitch_shift,-1.0,0.660771,0.731784,0.969192,0.229118
ambient_09::pitch_shift::+1st,ambient_09,ambient,H,pitch_shift,1.0,0.691620,0.818579,0.970283,0.251034
ambient_09::pitch_shift::+2st,ambient_09,ambient,H,pitch_shift,2.0,0.847080,0.744778,0.969422,0.286492
ambient_09::pitch_shift::+4st,ambient_09,ambient,H,pitch_shift,4.0,0.690873,0.636546,0.968510,0.257855
ambient_09::time_stretch::-20pct,ambient_09,ambient,R,time_stretch,-20.0,0.992965,0.824890,0.847907,0.301590
ambient_09::time_stretch::-10pct,ambient_09,ambient,R,time_stretch,-10.0,0.995878,0.853642,0.797284,0.303529
ambient_09::time_stretch::-5pct,ambient_09,ambient,R,time_stretch,-5.0,0.996091,0.866573,0.823608,0.303810
ambient_09::time_stretch::+5pct,ambient_09,ambient,R,time_stretch,5.0,0.997754,0.853102,0.804065,0.288589
ambient_09::time_stretch::+10pct,ambient_09,ambient,R,time_stretch,10.0,0.997904,0.839134,0.770492,0.294185
ambient_09::time_stretch::+20pct,ambient_09,ambient,R,time_stretch,20.0,0.992656,0.835374,0.724387,0.300912
ambient_09::lowpass::lp8000,ambient_09,ambient,T,lowpass,8000.0,0.998881,0.453000,0.992739,0.313895
ambient_09::lowpass::lp4000,ambient_09,ambient,T,lowpass,4000.0,0.999997,0.420715,0.987042,0.259118
ambient_09::lowpass::lp2000,ambient_09,ambient,T,lowpass,2000.0,0.998481,0.423547,0.980518,0.236440
ambient_09::distortion::drv4,ambient_09,ambient,T,distortion,4.0,0.999147,0.885405,0.995233,0.310178
ambient_09::distortion::drv12,ambient_09,ambient,T,distortion,12.0,0.999473,0.715357,0.973819,0.301433
ambient_09::distortion::drv32,ambient_09,ambient,T,distortion,32.0,0.996241,0.594114,0.942727,0.243514
ambient_09::style_swap::swap_cross,ambient_09,ambient,S,style_swap,nan,0.842045,0.480484,0.769402,0.271341
ambient_09::style_swap::swap_same,ambient_09,ambient,S,style_swap,nan,0.545857,0.412381,0.811315,0.224619
ambient_10::control::ctrl,ambient_10,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.284323
ambient_10::pitch_shift::-4st,ambient_10,ambient,H,pitch_shift,-4.0,0.871555,0.464650,0.964268,0.275381
ambient_10::pitch_shift::-2st,ambient_10,ambient,H,pitch_shift,-2.0,0.921302,0.565918,0.978807,0.257322
ambient_10::pitch_shift::-1st,ambient_10,ambient,H,pitch_shift,-1.0,0.959260,0.692900,0.967693,0.245334
ambient_10::pitch_shift::+1st,ambient_10,ambient,H,pitch_shift,1.0,0.985337,0.689968,0.969615,0.258743
ambient_10::pitch_shift::+2st,ambient_10,ambient,H,pitch_shift,2.0,0.959231,0.578230,0.980678,0.280919
ambient_10::pitch_shift::+4st,ambient_10,ambient,H,pitch_shift,4.0,0.944969,0.451742,0.968545,0.273109
ambient_10::time_stretch::-20pct,ambient_10,ambient,R,time_stretch,-20.0,0.986184,0.726051,0.937203,0.258561
ambient_10::time_stretch::-10pct,ambient_10,ambient,R,time_stretch,-10.0,0.996962,0.765175,0.949816,0.251424
ambient_10::time_stretch::-5pct,ambient_10,ambient,R,time_stretch,-5.0,0.987818,0.762760,0.948426,0.254265
ambient_10::time_stretch::+5pct,ambient_10,ambient,R,time_stretch,5.0,0.997750,0.763643,0.947981,0.243231
ambient_10::time_stretch::+10pct,ambient_10,ambient,R,time_stretch,10.0,0.992429,0.752679,0.938817,0.260845
ambient_10::time_stretch::+20pct,ambient_10,ambient,R,time_stretch,20.0,0.995961,0.791948,0.936855,0.256923
ambient_10::lowpass::lp8000,ambient_10,ambient,T,lowpass,8000.0,1.000000,0.551172,0.999327,0.287642
ambient_10::lowpass::lp4000,ambient_10,ambient,T,lowpass,4000.0,0.999998,0.427674,0.997842,0.266255
ambient_10::lowpass::lp2000,ambient_10,ambient,T,lowpass,2000.0,0.999463,0.380097,0.995412,0.242912
ambient_10::distortion::drv4,ambient_10,ambient,T,distortion,4.0,0.999936,0.906380,0.997533,0.284705
ambient_10::distortion::drv12,ambient_10,ambient,T,distortion,12.0,0.999871,0.611584,0.954247,0.191320
ambient_10::distortion::drv32,ambient_10,ambient,T,distortion,32.0,0.999184,0.459027,0.942729,0.146643
ambient_10::style_swap::swap_cross,ambient_10,ambient,S,style_swap,nan,0.924343,0.396036,0.952957,0.149930
ambient_10::style_swap::swap_same,ambient_10,ambient,S,style_swap,nan,0.789284,0.401594,0.938746,0.199593
ambient_11::control::ctrl,ambient_11,ambient,control,control,0.0,0.999997,0.992369,0.999991,0.345830
ambient_11::pitch_shift::-4st,ambient_11,ambient,H,pitch_shift,-4.0,0.785119,0.512362,0.991954,0.273602
ambient_11::pitch_shift::-2st,ambient_11,ambient,H,pitch_shift,-2.0,0.868604,0.648725,0.995753,0.292658
ambient_11::pitch_shift::-1st,ambient_11,ambient,H,pitch_shift,-1.0,0.794166,0.753632,0.996801,0.290001
ambient_11::pitch_shift::+1st,ambient_11,ambient,H,pitch_shift,1.0,0.804879,0.759202,0.995456,0.259595
ambient_11::pitch_shift::+2st,ambient_11,ambient,H,pitch_shift,2.0,0.857167,0.637703,0.993970,0.275237
ambient_11::pitch_shift::+4st,ambient_11,ambient,H,pitch_shift,4.0,0.766488,0.529516,0.987112,0.277392
ambient_11::time_stretch::-20pct,ambient_11,ambient,R,time_stretch,-20.0,0.995272,0.857772,0.738817,0.300431
ambient_11::time_stretch::-10pct,ambient_11,ambient,R,time_stretch,-10.0,0.998184,0.879185,0.779856,0.304500
ambient_11::time_stretch::-5pct,ambient_11,ambient,R,time_stretch,-5.0,0.999147,0.895309,0.825442,0.316946
ambient_11::time_stretch::+5pct,ambient_11,ambient,R,time_stretch,5.0,0.999166,0.909910,0.823214,0.340140
ambient_11::time_stretch::+10pct,ambient_11,ambient,R,time_stretch,10.0,0.998282,0.871446,0.782966,0.325200
ambient_11::time_stretch::+20pct,ambient_11,ambient,R,time_stretch,20.0,0.997743,0.808788,0.761707,0.298401
ambient_11::lowpass::lp8000,ambient_11,ambient,T,lowpass,8000.0,0.999997,0.453637,0.997641,0.341925
ambient_11::lowpass::lp4000,ambient_11,ambient,T,lowpass,4000.0,0.999875,0.435715,0.837154,0.356215
ambient_11::lowpass::lp2000,ambient_11,ambient,T,lowpass,2000.0,0.994462,0.402551,0.821830,0.297927
ambient_11::distortion::drv4,ambient_11,ambient,T,distortion,4.0,0.999811,0.723193,0.998499,0.342187
ambient_11::distortion::drv12,ambient_11,ambient,T,distortion,12.0,0.997487,0.550874,0.992885,0.290177
ambient_11::distortion::drv32,ambient_11,ambient,T,distortion,32.0,0.992133,0.463777,0.819374,0.182703
ambient_11::style_swap::swap_cross,ambient_11,ambient,S,style_swap,nan,0.914370,0.374194,0.747802,0.228350
ambient_11::style_swap::swap_same,ambient_11,ambient,S,style_swap,nan,0.969948,0.474155,0.729045,0.217907
ambient_12::control::ctrl,ambient_12,ambient,control,control,0.0,1.000000,0.999998,1.000000,0.259880
ambient_12::pitch_shift::-4st,ambient_12,ambient,H,pitch_shift,-4.0,0.982408,0.438723,0.994452,0.237301
ambient_12::pitch_shift::-2st,ambient_12,ambient,H,pitch_shift,-2.0,0.991004,0.554906,0.988564,0.253280
ambient_12::pitch_shift::-1st,ambient_12,ambient,H,pitch_shift,-1.0,0.991636,0.700134,0.996541,0.255208
ambient_12::pitch_shift::+1st,ambient_12,ambient,H,pitch_shift,1.0,0.992536,0.721378,0.996236,0.255937
ambient_12::pitch_shift::+2st,ambient_12,ambient,H,pitch_shift,2.0,0.989723,0.610542,0.996312,0.244902
ambient_12::pitch_shift::+4st,ambient_12,ambient,H,pitch_shift,4.0,0.982607,0.511018,0.977558,0.253066
ambient_12::time_stretch::-20pct,ambient_12,ambient,R,time_stretch,-20.0,0.999624,0.858421,0.958659,0.262350
ambient_12::time_stretch::-10pct,ambient_12,ambient,R,time_stretch,-10.0,0.999520,0.886303,0.962486,0.257865
ambient_12::time_stretch::-5pct,ambient_12,ambient,R,time_stretch,-5.0,0.999350,0.872761,0.959116,0.264233
ambient_12::time_stretch::+5pct,ambient_12,ambient,R,time_stretch,5.0,0.999839,0.860532,0.958690,0.248339
ambient_12::time_stretch::+10pct,ambient_12,ambient,R,time_stretch,10.0,0.999601,0.900910,0.947215,0.240772
ambient_12::time_stretch::+20pct,ambient_12,ambient,R,time_stretch,20.0,0.999149,0.872297,0.970967,0.262607
ambient_12::lowpass::lp8000,ambient_12,ambient,T,lowpass,8000.0,0.999990,0.996663,0.999997,0.257865
ambient_12::lowpass::lp4000,ambient_12,ambient,T,lowpass,4000.0,0.999990,0.619340,0.999946,0.249952
ambient_12::lowpass::lp2000,ambient_12,ambient,T,lowpass,2000.0,0.999640,0.444726,0.999470,0.227579
ambient_12::distortion::drv4,ambient_12,ambient,T,distortion,4.0,0.999194,0.707435,0.992325,0.263777
ambient_12::distortion::drv12,ambient_12,ambient,T,distortion,12.0,0.999000,0.547498,0.989891,0.249811
ambient_12::distortion::drv32,ambient_12,ambient,T,distortion,32.0,0.999091,0.483179,0.988339,0.232013
ambient_12::style_swap::swap_cross,ambient_12,ambient,S,style_swap,nan,0.957063,0.351425,0.957997,0.165470
ambient_12::style_swap::swap_same,ambient_12,ambient,S,style_swap,nan,0.732430,0.441402,0.969138,0.192557
ambient_13::control::ctrl,ambient_13,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.370249
ambient_13::pitch_shift::-4st,ambient_13,ambient,H,pitch_shift,-4.0,0.558973,0.600978,0.972786,0.276889
ambient_13::pitch_shift::-2st,ambient_13,ambient,H,pitch_shift,-2.0,0.750161,0.680204,0.975444,0.298589
ambient_13::pitch_shift::-1st,ambient_13,ambient,H,pitch_shift,-1.0,0.487982,0.793336,0.979198,0.293058
ambient_13::pitch_shift::+1st,ambient_13,ambient,H,pitch_shift,1.0,0.512898,0.815511,0.976416,0.295838
ambient_13::pitch_shift::+2st,ambient_13,ambient,H,pitch_shift,2.0,0.743390,0.697618,0.971499,0.305189
ambient_13::pitch_shift::+4st,ambient_13,ambient,H,pitch_shift,4.0,0.644138,0.618232,0.959237,0.315664
ambient_13::time_stretch::-20pct,ambient_13,ambient,R,time_stretch,-20.0,0.965790,0.797606,0.597845,0.395913
ambient_13::time_stretch::-10pct,ambient_13,ambient,R,time_stretch,-10.0,0.989202,0.785104,0.528232,0.387809
ambient_13::time_stretch::-5pct,ambient_13,ambient,R,time_stretch,-5.0,0.991404,0.815454,0.728115,0.389519
ambient_13::time_stretch::+5pct,ambient_13,ambient,R,time_stretch,5.0,0.995971,0.877803,0.734427,0.384016
ambient_13::time_stretch::+10pct,ambient_13,ambient,R,time_stretch,10.0,0.988559,0.833817,0.645178,0.370802
ambient_13::time_stretch::+20pct,ambient_13,ambient,R,time_stretch,20.0,0.978916,0.763767,0.651629,0.359561
ambient_13::lowpass::lp8000,ambient_13,ambient,T,lowpass,8000.0,1.000000,0.536139,0.984055,0.379225
ambient_13::lowpass::lp4000,ambient_13,ambient,T,lowpass,4000.0,1.000000,0.452412,0.956058,0.339893
ambient_13::lowpass::lp2000,ambient_13,ambient,T,lowpass,2000.0,0.999944,0.430353,0.926303,0.353735
ambient_13::distortion::drv4,ambient_13,ambient,T,distortion,4.0,0.999734,0.806215,0.986011,0.352802
ambient_13::distortion::drv12,ambient_13,ambient,T,distortion,12.0,0.993704,0.615944,0.944278,0.266086
ambient_13::distortion::drv32,ambient_13,ambient,T,distortion,32.0,0.983502,0.505243,0.884957,0.198276
ambient_13::style_swap::swap_cross,ambient_13,ambient,S,style_swap,nan,0.833886,0.386474,0.679409,0.244753
ambient_13::style_swap::swap_same,ambient_13,ambient,S,style_swap,nan,0.942991,0.463723,0.794527,0.265901
ambient_14::control::ctrl,ambient_14,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.395650
ambient_14::pitch_shift::-4st,ambient_14,ambient,H,pitch_shift,-4.0,0.450231,0.510233,0.988206,0.304661
ambient_14::pitch_shift::-2st,ambient_14,ambient,H,pitch_shift,-2.0,0.601130,0.615471,0.981732,0.333269
ambient_14::pitch_shift::-1st,ambient_14,ambient,H,pitch_shift,-1.0,0.353993,0.718307,0.981020,0.270330
ambient_14::pitch_shift::+1st,ambient_14,ambient,H,pitch_shift,1.0,0.351022,0.737858,0.990344,0.331840
ambient_14::pitch_shift::+2st,ambient_14,ambient,H,pitch_shift,2.0,0.617746,0.619005,0.981803,0.329903
ambient_14::pitch_shift::+4st,ambient_14,ambient,H,pitch_shift,4.0,0.435289,0.520784,0.988427,0.315324
ambient_14::time_stretch::-20pct,ambient_14,ambient,R,time_stretch,-20.0,0.995341,0.823868,0.969272,0.413771
ambient_14::time_stretch::-10pct,ambient_14,ambient,R,time_stretch,-10.0,0.998562,0.829967,0.960603,0.438258
ambient_14::time_stretch::-5pct,ambient_14,ambient,R,time_stretch,-5.0,0.997925,0.854889,0.970082,0.402565
ambient_14::time_stretch::+5pct,ambient_14,ambient,R,time_stretch,5.0,0.996928,0.836660,0.961028,0.409588
ambient_14::time_stretch::+10pct,ambient_14,ambient,R,time_stretch,10.0,0.998432,0.832609,0.959623,0.434198
ambient_14::time_stretch::+20pct,ambient_14,ambient,R,time_stretch,20.0,0.998464,0.825264,0.960412,0.424007
ambient_14::lowpass::lp8000,ambient_14,ambient,T,lowpass,8000.0,1.000000,0.555157,0.991686,0.399199
ambient_14::lowpass::lp4000,ambient_14,ambient,T,lowpass,4000.0,0.999972,0.480145,0.990442,0.368211
ambient_14::lowpass::lp2000,ambient_14,ambient,T,lowpass,2000.0,0.999001,0.443293,0.996146,0.340539
ambient_14::distortion::drv4,ambient_14,ambient,T,distortion,4.0,0.999602,0.795468,0.979917,0.402715
ambient_14::distortion::drv12,ambient_14,ambient,T,distortion,12.0,0.989304,0.555726,0.969933,0.332536
ambient_14::distortion::drv32,ambient_14,ambient,T,distortion,32.0,0.967010,0.457764,0.964900,0.250798
ambient_14::style_swap::swap_cross,ambient_14,ambient,S,style_swap,nan,0.496949,0.400790,0.951010,0.265002
ambient_14::style_swap::swap_same,ambient_14,ambient,S,style_swap,nan,0.877742,0.346620,0.950541,0.188267
ambient_15::control::ctrl,ambient_15,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.305478
ambient_15::pitch_shift::-4st,ambient_15,ambient,H,pitch_shift,-4.0,0.793501,0.396787,0.968513,0.284571
ambient_15::pitch_shift::-2st,ambient_15,ambient,H,pitch_shift,-2.0,0.902456,0.473862,0.976531,0.292901
ambient_15::pitch_shift::-1st,ambient_15,ambient,H,pitch_shift,-1.0,0.753359,0.596191,0.979445,0.318244
ambient_15::pitch_shift::+1st,ambient_15,ambient,H,pitch_shift,1.0,0.766285,0.570079,0.979786,0.321593
ambient_15::pitch_shift::+2st,ambient_15,ambient,H,pitch_shift,2.0,0.911686,0.458135,0.979855,0.318244
ambient_15::pitch_shift::+4st,ambient_15,ambient,H,pitch_shift,4.0,0.840115,0.413052,0.976093,0.302727
ambient_15::time_stretch::-20pct,ambient_15,ambient,R,time_stretch,-20.0,0.996796,0.819515,0.841459,0.292995
ambient_15::time_stretch::-10pct,ambient_15,ambient,R,time_stretch,-10.0,0.998583,0.831988,0.701910,0.308323
ambient_15::time_stretch::-5pct,ambient_15,ambient,R,time_stretch,-5.0,0.998127,0.851520,0.772537,0.309282
ambient_15::time_stretch::+5pct,ambient_15,ambient,R,time_stretch,5.0,0.998032,0.856094,0.773961,0.323209
ambient_15::time_stretch::+10pct,ambient_15,ambient,R,time_stretch,10.0,0.997323,0.829234,0.715832,0.319304
ambient_15::time_stretch::+20pct,ambient_15,ambient,R,time_stretch,20.0,0.994715,0.822843,0.652849,0.309376
ambient_15::lowpass::lp8000,ambient_15,ambient,T,lowpass,8000.0,1.000000,0.458807,0.994995,0.299441
ambient_15::lowpass::lp4000,ambient_15,ambient,T,lowpass,4000.0,1.000000,0.451133,0.977747,0.320726
ambient_15::lowpass::lp2000,ambient_15,ambient,T,lowpass,2000.0,0.999970,0.433478,0.962747,0.326260
ambient_15::distortion::drv4,ambient_15,ambient,T,distortion,4.0,0.999997,0.918728,0.996114,0.298217
ambient_15::distortion::drv12,ambient_15,ambient,T,distortion,12.0,0.999574,0.594689,0.985910,0.272655
ambient_15::distortion::drv32,ambient_15,ambient,T,distortion,32.0,0.996240,0.471304,0.978212,0.214893
ambient_15::style_swap::swap_cross,ambient_15,ambient,S,style_swap,nan,0.898710,0.398311,0.674609,0.181479
ambient_15::style_swap::swap_same,ambient_15,ambient,S,style_swap,nan,0.903423,0.342104,0.765262,0.146731
electronic_01::control::ctrl,electronic_01,electronic,control,control,0.0,1.000000,1.000000,1.000000,0.207520
electronic_01::pitch_shift::-4st,electronic_01,electronic,H,pitch_shift,-4.0,0.942103,0.422473,0.977407,0.194768
electronic_01::pitch_shift::-2st,electronic_01,electronic,H,pitch_shift,-2.0,0.941547,0.582735,0.985395,0.211550
electronic_01::pitch_shift::-1st,electronic_01,electronic,H,pitch_shift,-1.0,0.960997,0.733019,0.987153,0.217352
electronic_01::pitch_shift::+1st,electronic_01,electronic,H,pitch_shift,1.0,0.967131,0.794788,0.973107,0.201776
electronic_01::pitch_shift::+2st,electronic_01,electronic,H,pitch_shift,2.0,0.960610,0.689792,0.985945,0.219367
electronic_01::pitch_shift::+4st,electronic_01,electronic,H,pitch_shift,4.0,0.947104,0.574303,0.971274,0.225947
electronic_01::time_stretch::-20pct,electronic_01,electronic,R,time_stretch,-20.0,0.997149,0.805027,0.911120,0.210010
electronic_01::time_stretch::-10pct,electronic_01,electronic,R,time_stretch,-10.0,0.997349,0.839891,0.909726,0.209447
electronic_01::time_stretch::-5pct,electronic_01,electronic,R,time_stretch,-5.0,0.998340,0.863403,0.919787,0.215668
electronic_01::time_stretch::+5pct,electronic_01,electronic,R,time_stretch,5.0,0.996442,0.873048,0.934455,0.205805
electronic_01::time_stretch::+10pct,electronic_01,electronic,R,time_stretch,10.0,0.992149,0.877292,0.909638,0.200209
electronic_01::time_stretch::+20pct,electronic_01,electronic,R,time_stretch,20.0,0.998785,0.703600,0.920977,0.209448
electronic_01::lowpass::lp8000,electronic_01,electronic,T,lowpass,8000.0,0.999998,0.431203,0.999604,0.207520
electronic_01::lowpass::lp4000,electronic_01,electronic,T,lowpass,4000.0,0.999975,0.441031,0.998875,0.241027
electronic_01::lowpass::lp2000,electronic_01,electronic,T,lowpass,2000.0,0.999022,0.428174,0.994026,0.235682
electronic_01::distortion::drv4,electronic_01,electronic,T,distortion,4.0,0.999998,0.998934,0.999994,0.207520
electronic_01::distortion::drv12,electronic_01,electronic,T,distortion,12.0,0.997341,0.991984,0.999875,0.205505
electronic_01::distortion::drv32,electronic_01,electronic,T,distortion,32.0,0.999364,0.901259,0.997859,0.205505
electronic_01::style_swap::swap_cross,electronic_01,electronic,S,style_swap,nan,0.937976,0.349675,0.922401,0.156994
electronic_01::style_swap::swap_same,electronic_01,electronic,S,style_swap,nan,0.952056,0.384604,0.845880,0.168439
electronic_02::control::ctrl,electronic_02,electronic,control,control,0.0,1.000000,0.996412,0.999951,0.292129
electronic_02::pitch_shift::-4st,electronic_02,electronic,H,pitch_shift,-4.0,0.846467,0.357448,0.986372,0.233060
electronic_02::pitch_shift::-2st,electronic_02,electronic,H,pitch_shift,-2.0,0.930809,0.499901,0.991971,0.199370
electronic_02::pitch_shift::-1st,electronic_02,electronic,H,pitch_shift,-1.0,0.824533,0.671297,0.994503,0.261885
electronic_02::pitch_shift::+1st,electronic_02,electronic,H,pitch_shift,1.0,0.844516,0.825959,0.993235,0.247914
electronic_02::pitch_shift::+2st,electronic_02,electronic,H,pitch_shift,2.0,0.926179,0.745671,0.988947,0.243618
electronic_02::pitch_shift::+4st,electronic_02,electronic,H,pitch_shift,4.0,0.844940,0.632680,0.976495,0.259221
electronic_02::time_stretch::-20pct,electronic_02,electronic,R,time_stretch,-20.0,0.997230,0.801495,0.618846,0.266724
electronic_02::time_stretch::-10pct,electronic_02,electronic,R,time_stretch,-10.0,0.998548,0.832766,0.675697,0.287275
electronic_02::time_stretch::-5pct,electronic_02,electronic,R,time_stretch,-5.0,0.999544,0.858150,0.730265,0.313947
electronic_02::time_stretch::+5pct,electronic_02,electronic,R,time_stretch,5.0,0.999255,0.860330,0.754085,0.310118
electronic_02::time_stretch::+10pct,electronic_02,electronic,R,time_stretch,10.0,0.998670,0.839985,0.695556,0.299471
electronic_02::time_stretch::+20pct,electronic_02,electronic,R,time_stretch,20.0,0.998400,0.830685,0.598735,0.293020
