pair_id,source_id,genre,perturbation,magnitude,magnitude_unit,cocola,cocola_h,cocola_p
jazz_07::pitch_shift::+4st,jazz_07,jazz,pitch_shift,4.0,semitones,61.2027473449707,63.1859016418457,60.55910110473633
jazz_07::time_stretch::-20pct,jazz_07,jazz,time_stretch,-20.0,percent_tempo,58.840023040771484,58.02541732788086,56.508697509765625
jazz_07::time_stretch::-10pct,jazz_07,jazz,time_stretch,-10.0,percent_tempo,57.32638931274414,57.24869155883789,54.463321685791016
jazz_07::time_stretch::-5pct,jazz_07,jazz,time_stretch,-5.0,percent_tempo,65.24274444580078,64.9790267944336,62.99679946899414
jazz_07::time_stretch::+5pct,jazz_07,jazz,time_stretch,5.0,percent_tempo,60.33035659790039,62.60701370239258,61.46942901611328
jazz_07::time_stretch::+10pct,jazz_07,jazz,time_stretch,10.0,percent_tempo,50.47305679321289,55.8895378112793,51.42798614501953
jazz_07::time_stretch::+20pct,jazz_07,jazz,time_stretch,20.0,percent_tempo,48.48362350463867,51.55144500732422,46.420284271240234
jazz_07::lowpass::lp8000,jazz_07,jazz,lowpass,8000.0,hz_cutoff,68.75006866455078,69.04044342041016,68.13744354248047
jazz_07::lowpass::lp4000,jazz_07,jazz,lowpass,4000.0,hz_cutoff,74.22019958496094,75.3651351928711,75.23857879638672
jazz_07::lowpass::lp2000,jazz_07,jazz,lowpass,2000.0,hz_cutoff,73.80657196044922,74.90947723388672,75.07640838623047
jazz_07::distortion::drv4,jazz_07,jazz,distortion,4.0,tanh_drive,71.69805908203125,72.05131530761719,70.25715637207031
jazz_07::distortion::drv12,jazz_07,jazz,distortion,12.0,tanh_drive,74.40377807617188,74.74479675292969,75.63290405273438
jazz_07::distortion::drv32,jazz_07,jazz,distortion,32.0,tanh_drive,74.23102569580078,74.41346740722656,75.83560180664062
jazz_07::style_swap::swap_cross,jazz_07,jazz,style_swap,nan,cross_genre,67.32186889648438,64.40484619140625,65.94091796875
jazz_07::style_swap::swap_same,jazz_07,jazz,style_swap,nan,same_genre,51.55657196044922,53.225284576416016,54.6374626159668
jazz_08::control::ctrl,jazz_08,jazz,control,0.0,none,69.48352813720703,67.5309829711914,67.0009765625
jazz_08::pitch_shift::-4st,jazz_08,jazz,pitch_shift,-4.0,semitones,64.25711059570312,62.09606170654297,64.95169830322266
jazz_08::pitch_shift::-2st,jazz_08,jazz,pitch_shift,-2.0,semitones,63.73802185058594,61.189212799072266,60.121238708496094
jazz_08::pitch_shift::-1st,jazz_08,jazz,pitch_shift,-1.0,semitones,62.36655044555664,59.33831787109375,63.139320373535156
jazz_08::pitch_shift::+1st,jazz_08,jazz,pitch_shift,1.0,semitones,60.72907638549805,60.20622253417969,61.246482849121094
jazz_08::pitch_shift::+2st,jazz_08,jazz,pitch_shift,2.0,semitones,65.06623077392578,62.38486862182617,64.81928253173828
jazz_08::pitch_shift::+4st,jazz_08,jazz,pitch_shift,4.0,semitones,64.72441864013672,64.6580581665039,63.503196716308594
jazz_08::time_stretch::-20pct,jazz_08,jazz,time_stretch,-20.0,percent_tempo,49.55754089355469,53.409690856933594,48.07677459716797
jazz_08::time_stretch::-10pct,jazz_08,jazz,time_stretch,-10.0,percent_tempo,48.926353454589844,52.40241241455078,46.692413330078125
jazz_08::time_stretch::-5pct,jazz_08,jazz,time_stretch,-5.0,percent_tempo,54.322509765625,56.397274017333984,55.25813674926758
jazz_08::time_stretch::+5pct,jazz_08,jazz,time_stretch,5.0,percent_tempo,59.168643951416016,61.6975212097168,54.873600006103516
jazz_08::time_stretch::+10pct,jazz_08,jazz,time_stretch,10.0,percent_tempo,61.62807083129883,64.98558807373047,58.42298889160156
jazz_08::time_stretch::+20pct,jazz_08,jazz,time_stretch,20.0,percent_tempo,51.216243743896484,52.34302520751953,51.077762603759766
jazz_08::lowpass::lp8000,jazz_08,jazz,lowpass,8000.0,hz_cutoff,69.5911636352539,67.80036163330078,66.97892761230469
jazz_08::lowpass::lp4000,jazz_08,jazz,lowpass,4000.0,hz_cutoff,71.14004516601562,72.5868148803711,71.6494140625
jazz_08::lowpass::lp2000,jazz_08,jazz,lowpass,2000.0,hz_cutoff,68.73128509521484,71.11074829101562,68.2665023803711
jazz_08::distortion::drv4,jazz_08,jazz,distortion,4.0,tanh_drive,69.03555297851562,67.42828369140625,66.72323608398438
jazz_08::distortion::drv12,jazz_08,jazz,distortion,12.0,tanh_drive,70.41819763183594,66.39802551269531,66.87347412109375
jazz_08::distortion::drv32,jazz_08,jazz,distortion,32.0,tanh_drive,68.2060546875,67.78022766113281,66.68302917480469
jazz_08::style_swap::swap_cross,jazz_08,jazz,style_swap,nan,cross_genre,57.39788818359375,58.18617630004883,64.29508972167969
jazz_08::style_swap::swap_same,jazz_08,jazz,style_swap,nan,same_genre,49.210723876953125,49.610652923583984,50.96509552001953
jazz_09::control::ctrl,jazz_09,jazz,control,0.0,none,56.13488006591797,52.09613800048828,61.221004486083984
jazz_09::pitch_shift::-4st,jazz_09,jazz,pitch_shift,-4.0,semitones,52.589439392089844,46.94059753417969,58.06195068359375
jazz_09::pitch_shift::-2st,jazz_09,jazz,pitch_shift,-2.0,semitones,54.284950256347656,50.93209457397461,59.266380310058594
jazz_09::pitch_shift::-1st,jazz_09,jazz,pitch_shift,-1.0,semitones,52.98504638671875,49.19554901123047,57.926734924316406
jazz_09::pitch_shift::+1st,jazz_09,jazz,pitch_shift,1.0,semitones,50.34027862548828,48.531150817871094,56.401527404785156
jazz_09::pitch_shift::+2st,jazz_09,jazz,pitch_shift,2.0,semitones,55.07630920410156,51.41080856323242,59.137939453125
jazz_09::pitch_shift::+4st,jazz_09,jazz,pitch_shift,4.0,semitones,54.4207649230957,49.78483200073242,59.39812469482422
jazz_09::time_stretch::-20pct,jazz_09,jazz,time_stretch,-20.0,percent_tempo,56.324737548828125,52.65422439575195,58.73957824707031
jazz_09::time_stretch::-10pct,jazz_09,jazz,time_stretch,-10.0,percent_tempo,56.188358306884766,52.00075149536133,59.80841064453125
jazz_09::time_stretch::-5pct,jazz_09,jazz,time_stretch,-5.0,percent_tempo,56.14067077636719,51.91770935058594,60.46758270263672
jazz_09::time_stretch::+5pct,jazz_09,jazz,time_stretch,5.0,percent_tempo,55.69404983520508,51.50971984863281,59.57550811767578
jazz_09::time_stretch::+10pct,jazz_09,jazz,time_stretch,10.0,percent_tempo,54.97758865356445,50.73990249633789,58.904747009277344
jazz_09::time_stretch::+20pct,jazz_09,jazz,time_stretch,20.0,percent_tempo,55.553897857666016,51.20222473144531,59.121280670166016
jazz_09::lowpass::lp8000,jazz_09,jazz,lowpass,8000.0,hz_cutoff,56.16823196411133,52.104736328125,61.21727752685547
jazz_09::lowpass::lp4000,jazz_09,jazz,lowpass,4000.0,hz_cutoff,55.0005989074707,50.87077713012695,59.62418746948242
jazz_09::lowpass::lp2000,jazz_09,jazz,lowpass,2000.0,hz_cutoff,54.935054779052734,52.42034149169922,57.855918884277344
jazz_09::distortion::drv4,jazz_09,jazz,distortion,4.0,tanh_drive,55.988075256347656,52.074951171875,61.07194137573242
jazz_09::distortion::drv12,jazz_09,jazz,distortion,12.0,tanh_drive,55.515663146972656,51.98225021362305,60.54244613647461
jazz_09::distortion::drv32,jazz_09,jazz,distortion,32.0,tanh_drive,55.040855407714844,50.63888931274414,59.14645767211914
jazz_09::style_swap::swap_cross,jazz_09,jazz,style_swap,nan,cross_genre,47.6666259765625,48.306522369384766,49.98556137084961
jazz_09::style_swap::swap_same,jazz_09,jazz,style_swap,nan,same_genre,41.21108627319336,44.88092803955078,46.1078987121582
jazz_10::control::ctrl,jazz_10,jazz,control,0.0,none,64.07476043701172,64.9420394897461,64.73621368408203
jazz_10::pitch_shift::-4st,jazz_10,jazz,pitch_shift,-4.0,semitones,62.322547912597656,61.83401870727539,62.332977294921875
jazz_10::pitch_shift::-2st,jazz_10,jazz,pitch_shift,-2.0,semitones,62.19452667236328,62.17200469970703,63.74250411987305
jazz_10::pitch_shift::-1st,jazz_10,jazz,pitch_shift,-1.0,semitones,62.485599517822266,62.88265609741211,63.47422409057617
jazz_10::pitch_shift::+1st,jazz_10,jazz,pitch_shift,1.0,semitones,60.410255432128906,60.461021423339844,61.16323471069336
jazz_10::pitch_shift::+2st,jazz_10,jazz,pitch_shift,2.0,semitones,62.91779708862305,63.40651321411133,64.92051696777344
jazz_10::pitch_shift::+4st,jazz_10,jazz,pitch_shift,4.0,semitones,62.443809509277344,63.119632720947266,63.781856536865234
jazz_10::time_stretch::-20pct,jazz_10,jazz,time_stretch,-20.0,percent_tempo,44.302181243896484,49.307945251464844,44.6680793762207
jazz_10::time_stretch::-10pct,jazz_10,jazz,time_stretch,-10.0,percent_tempo,46.828575134277344,48.76911544799805,47.05287170410156
jazz_10::time_stretch::-5pct,jazz_10,jazz,time_stretch,-5.0,percent_tempo,53.636146545410156,53.858516693115234,53.48942947387695
jazz_10::time_stretch::+5pct,jazz_10,jazz,time_stretch,5.0,percent_tempo,54.786582946777344,58.56886291503906,54.12015151977539
jazz_10::time_stretch::+10pct,jazz_10,jazz,time_stretch,10.0,percent_tempo,49.30002212524414,52.2270622253418,48.151336669921875
jazz_10::time_stretch::+20pct,jazz_10,jazz,time_stretch,20.0,percent_tempo,46.187042236328125,57.79873275756836,43.06621170043945
jazz_10::lowpass::lp8000,jazz_10,jazz,lowpass,8000.0,hz_cutoff,64.1973876953125,64.99256896972656,64.74835205078125
jazz_10::lowpass::lp4000,jazz_10,jazz,lowpass,4000.0,hz_cutoff,72.31542205810547,72.31190490722656,72.96086883544922
jazz_10::lowpass::lp2000,jazz_10,jazz,lowpass,2000.0,hz_cutoff,72.32328796386719,74.11846923828125,72.34790802001953
jazz_10::distortion::drv4,jazz_10,jazz,distortion,4.0,tanh_drive,66.21046447753906,66.02375030517578,65.30620574951172
jazz_10::distortion::drv12,jazz_10,jazz,distortion,12.0,tanh_drive,70.2835693359375,72.13691711425781,68.71070098876953
jazz_10::distortion::drv32,jazz_10,jazz,distortion,32.0,tanh_drive,70.7857437133789,73.06597137451172,71.83580780029297
jazz_10::style_swap::swap_cross,jazz_10,jazz,style_swap,nan,cross_genre,67.92964172363281,68.00432586669922,67.5151138305664
jazz_10::style_swap::swap_same,jazz_10,jazz,style_swap,nan,same_genre,47.95512008666992,51.0350341796875,47.92170715332031
jazz_11::control::ctrl,jazz_11,jazz,control,0.0,none,65.36578369140625,66.03125,64.89878845214844
jazz_11::pitch_shift::-4st,jazz_11,jazz,pitch_shift,-4.0,semitones,53.911746978759766,54.570556640625,55.81405258178711
jazz_11::pitch_shift::-2st,jazz_11,jazz,pitch_shift,-2.0,semitones,60.4859504699707,62.23735046386719,59.58304214477539
jazz_11::pitch_shift::-1st,jazz_11,jazz,pitch_shift,-1.0,semitones,52.19835662841797,54.58954620361328,52.56285858154297
jazz_11::pitch_shift::+1st,jazz_11,jazz,pitch_shift,1.0,semitones,51.089237213134766,53.02922439575195,53.21230697631836
jazz_11::pitch_shift::+2st,jazz_11,jazz,pitch_shift,2.0,semitones,60.032676696777344,61.63075256347656,62.2672119140625
jazz_11::pitch_shift::+4st,jazz_11,jazz,pitch_shift,4.0,semitones,53.911376953125,62.28898239135742,56.72149658203125
jazz_11::time_stretch::-20pct,jazz_11,jazz,time_stretch,-20.0,percent_tempo,53.78614807128906,59.93046569824219,53.31770324707031
jazz_11::time_stretch::-10pct,jazz_11,jazz,time_stretch,-10.0,percent_tempo,45.07041931152344,54.14446258544922,49.96084213256836
jazz_11::time_stretch::-5pct,jazz_11,jazz,time_stretch,-5.0,percent_tempo,52.20703125,58.8814582824707,56.19984817504883
jazz_11::time_stretch::+5pct,jazz_11,jazz,time_stretch,5.0,percent_tempo,56.90397644042969,57.99490737915039,56.86430740356445
jazz_11::time_stretch::+10pct,jazz_11,jazz,time_stretch,10.0,percent_tempo,55.22438049316406,61.525054931640625,53.381858825683594
jazz_11::time_stretch::+20pct,jazz_11,jazz,time_stretch,20.0,percent_tempo,56.2683219909668,60.92872619628906,58.98160934448242
jazz_11::lowpass::lp8000,jazz_11,jazz,lowpass,8000.0,hz_cutoff,65.58949279785156,66.89098358154297,64.85883331298828
jazz_11::lowpass::lp4000,jazz_11,jazz,lowpass,4000.0,hz_cutoff,70.32789611816406,72.65975189208984,72.2536392211914
jazz_11::lowpass::lp2000,jazz_11,jazz,lowpass,2000.0,hz_cutoff,70.59174346923828,72.33320617675781,72.119873046875
jazz_11::distortion::drv4,jazz_11,jazz,distortion,4.0,tanh_drive,68.9190673828125,71.86137390136719,66.97232055664062
jazz_11::distortion::drv12,jazz_11,jazz,distortion,12.0,tanh_drive,68.3114242553711,72.65771484375,68.974365234375
jazz_11::distortion::drv32,jazz_11,jazz,distortion,32.0,tanh_drive,69.86348724365234,71.03474426269531,69.49627685546875
jazz_11::style_swap::swap_cross,jazz_11,jazz,style_swap,nan,cross_genre,64.21498107910156,67.9488525390625,66.85999298095703
jazz_11::style_swap::swap_same,jazz_11,jazz,style_swap,nan,same_genre,50.43990707397461,53.92427062988281,53.00885009765625
jazz_12::control::ctrl,jazz_12,jazz,control,0.0,none,64.72193908691406,63.30796813964844,71.47856140136719
jazz_12::pitch_shift::-4st,jazz_12,jazz,pitch_shift,-4.0,semitones,61.366424560546875,60.213050842285156,69.3381576538086
jazz_12::pitch_shift::-2st,jazz_12,jazz,pitch_shift,-2.0,semitones,63.6328125,62.07832717895508,70.54987335205078
jazz_12::pitch_shift::-1st,jazz_12,jazz,pitch_shift,-1.0,semitones,62.59453201293945,61.25819396972656,69.881591796875
jazz_12::pitch_shift::+1st,jazz_12,jazz,pitch_shift,1.0,semitones,60.29280471801758,58.940338134765625,67.90766906738281
jazz_12::pitch_shift::+2st,jazz_12,jazz,pitch_shift,2.0,semitones,61.715118408203125,62.30549621582031,67.24591064453125
jazz_12::pitch_shift::+4st,jazz_12,jazz,pitch_shift,4.0,semitones,61.876583099365234,60.65639114379883,68.58080291748047
jazz_12::time_stretch::-20pct,jazz_12,jazz,time_stretch,-20.0,percent_tempo,39.40123748779297,39.80893325805664,46.187503814697266
jazz_12::time_stretch::-10pct,jazz_12,jazz,time_stretch,-10.0,percent_tempo,41.58114242553711,40.32172775268555,47.71575164794922
jazz_12::time_stretch::-5pct,jazz_12,jazz,time_stretch,-5.0,percent_tempo,57.003379821777344,55.60234451293945,64.00434112548828
jazz_12::time_stretch::+5pct,jazz_12,jazz,time_stretch,5.0,percent_tempo,53.574344635009766,52.388423919677734,60.33711624145508
jazz_12::time_stretch::+10pct,jazz_12,jazz,time_stretch,10.0,percent_tempo,45.56948471069336,44.98591232299805,53.60495376586914
jazz_12::time_stretch::+20pct,jazz_12,jazz,time_stretch,20.0,percent_tempo,45.1453742980957,43.548583984375,51.150108337402344
jazz_12::lowpass::lp8000,jazz_12,jazz,lowpass,8000.0,hz_cutoff,64.75045013427734,63.461631774902344,71.45149993896484
jazz_12::lowpass::lp4000,jazz_12,jazz,lowpass,4000.0,hz_cutoff,66.18352508544922,65.10350036621094,73.89064025878906
jazz_12::lowpass::lp2000,jazz_12,jazz,lowpass,2000.0,hz_cutoff,66.15589141845703,65.70655822753906,74.1143798828125
jazz_12::distortion::drv4,jazz_12,jazz,distortion,4.0,tanh_drive,64.51753234863281,61.52882385253906,71.84988403320312
jazz_12::distortion::drv12,jazz_12,jazz,distortion,12.0,tanh_drive,65.22730255126953,62.91510009765625,72.0500717163086
jazz_12::distortion::drv32,jazz_12,jazz,distortion,32.0,tanh_drive,65.57723236083984,62.721187591552734,72.19512176513672
jazz_12::style_swap::swap_cross,jazz_12,jazz,style_swap,nan,cross_genre,55.841976165771484,55.208839416503906,63.8609619140625
jazz_12::style_swap::swap_same,jazz_12,jazz,style_swap,nan,same_genre,57.93756103515625,58.74995040893555,64.15245056152344
jazz_13::control::ctrl,jazz_13,jazz,control,0.0,none,71.8684310913086,71.74097442626953,70.26679992675781
jazz_13::pitch_shift::-4st,jazz_13,jazz,pitch_shift,-4.0,semitones,68.20243835449219,68.97771453857422,66.58683776855469
jazz_13::pitch_shift::-2st,jazz_13,jazz,pitch_shift,-2.0,semitones,68.32647705078125,69.17683410644531,67.94783782958984
jazz_13::pitch_shift::-1st,jazz_13,jazz,pitch_shift,-1.0,semitones,65.59536743164062,68.00145721435547,64.4583969116211
jazz_13::pitch_shift::+1st,jazz_13,jazz,pitch_shift,1.0,semitones,68.9182357788086,69.1985855102539,65.15740966796875
jazz_13::pitch_shift::+2st,jazz_13,jazz,pitch_shift,2.0,semitones,69.96497344970703,71.26319122314453,68.44265747070312
jazz_13::pitch_shift::+4st,jazz_13,jazz,pitch_shift,4.0,semitones,64.10098266601562,66.21844482421875,62.549415588378906
jazz_13::time_stretch::-20pct,jazz_13,jazz,time_stretch,-20.0,percent_tempo,60.47663879394531,63.160850524902344,57.38706588745117
jazz_13::time_stretch::-10pct,jazz_13,jazz,time_stretch,-10.0,percent_tempo,51.81574249267578,50.34784698486328,48.24258041381836
jazz_13::time_stretch::-5pct,jazz_13,jazz,time_stretch,-5.0,percent_tempo,61.58657455444336,62.09450912475586,58.95267105102539
jazz_13::time_stretch::+5pct,jazz_13,jazz,time_stretch,5.0,percent_tempo,63.77171325683594,63.272483825683594,60.73834991455078
jazz_13::time_stretch::+10pct,jazz_13,jazz,time_stretch,10.0,percent_tempo,57.81717300415039,59.91496276855469,56.71343231201172
jazz_13::time_stretch::+20pct,jazz_13,jazz,time_stretch,20.0,percent_tempo,45.559146881103516,44.948646545410156,44.47364044189453
jazz_13::lowpass::lp8000,jazz_13,jazz,lowpass,8000.0,hz_cutoff,71.88961791992188,71.81464385986328,70.26912689208984
jazz_13::lowpass::lp4000,jazz_13,jazz,lowpass,4000.0,hz_cutoff,71.38807678222656,71.0335693359375,70.53910064697266
jazz_13::lowpass::lp2000,jazz_13,jazz,lowpass,2000.0,hz_cutoff,71.60828399658203,71.46754455566406,69.90589904785156
