pair_id,source_id,genre,perturbation,magnitude,magnitude_unit,tunejury_a,tunejury_b,tunejury_cat,tunejury_rel,songeval_coherence_a,songeval_coherence_b,songeval_coherence_cat,songeval_coherence_rel,songeval_musicality_a,songeval_musicality_b,songeval_musicality_cat,songeval_musicality_rel,songeval_memorability_a,songeval_memorability_b,songeval_memorability_cat,songeval_memorability_rel,songeval_clarity_a,songeval_clarity_b,songeval_clarity_cat,songeval_clarity_rel,songeval_naturalness_a,songeval_naturalness_b,songeval_naturalness_cat,songeval_naturalness_rel
classical_15::lowpass::lp2000,classical_15,classical,lowpass,2000.0,hz_cutoff,-2.169194459915161,-2.679652452468872,-2.513737916946411,-0.08931446075439453,1.9847735166549683,1.809659719467163,1.8456456661224365,-0.05157095193862915,2.1733148097991943,1.9718114137649536,2.0079612731933594,-0.0646018385887146,2.118762493133545,2.0383262634277344,2.024092435836792,-0.054451942443847656,1.9686540365219116,1.777383804321289,1.7991787195205688,-0.0738402009010315,1.938456416130066,1.8788135051727295,1.9139677286148071,0.005332767963409424
classical_15::distortion::drv4,classical_15,classical,distortion,4.0,tanh_drive,-2.169194459915161,-2.1424968242645264,-2.3062517642974854,-0.1504061222076416,1.9847735166549683,1.9873396158218384,2.088117837905884,0.10206127166748047,2.1733148097991943,2.1692028045654297,2.1673717498779297,-0.0038870573043823242,2.118762493133545,2.121534824371338,2.2315120697021484,0.11136341094970703,1.9686540365219116,1.9673073291778564,2.0006937980651855,0.032713115215301514,1.938456416130066,1.9409573078155518,2.0787227153778076,0.13901585340499878
classical_15::distortion::drv12,classical_15,classical,distortion,12.0,tanh_drive,-2.169194459915161,-2.14947772026062,-2.279067277908325,-0.11973118782043457,1.9847735166549683,1.9873336553573608,2.0860438346862793,0.09999024868011475,2.1733148097991943,2.171863555908203,2.172010660171509,-0.0005785226821899414,2.118762493133545,2.13116717338562,2.237567901611328,0.1126030683517456,1.9686540365219116,1.9674628973007202,2.0061097145080566,0.03805124759674072,1.938456416130066,1.9486750364303589,2.094991683959961,0.15142595767974854
classical_15::distortion::drv32,classical_15,classical,distortion,32.0,tanh_drive,-2.169194459915161,-2.3285622596740723,-2.3215279579162598,-0.07264959812164307,1.9847735166549683,1.9658384323120117,2.0941078662872314,0.11880189180374146,2.1733148097991943,2.1583194732666016,2.1783831119537354,0.012565970420837402,2.118762493133545,2.0724732875823975,2.2096140384674072,0.11399614810943604,1.9686540365219116,1.9216349124908447,2.015054941177368,0.06991046667098999,1.938456416130066,1.927754282951355,2.0994648933410645,0.166359543800354
classical_15::style_swap::swap_cross,classical_15,classical,style_swap,nan,cross_genre,-2.169194459915161,-2.2694079875946045,-2.6265060901641846,-0.40720486640930176,1.9847735166549683,1.7843172550201416,1.7376967668533325,-0.1468486189842224,2.1733148097991943,1.7368988990783691,1.641061544418335,-0.3140453100204468,2.118762493133545,1.7056338787078857,1.7941677570343018,-0.11803042888641357,1.9686540365219116,1.6817903518676758,1.6523301601409912,-0.1728920340538025,1.938456416130066,1.6829394102096558,1.6906864643096924,-0.12001144886016846
classical_15::style_swap::swap_same,classical_15,classical,style_swap,nan,same_genre,-2.169194459915161,-1.7874560356140137,-2.26230788230896,-0.28398263454437256,1.9847735166549683,1.6891541481018066,1.7059836387634277,-0.13098019361495972,2.1733148097991943,1.7303060293197632,1.7154076099395752,-0.23640280961990356,2.118762493133545,1.767881155014038,1.8568427562713623,-0.0864790678024292,1.9686540365219116,1.732774257659912,1.7156227827072144,-0.1350913643836975,1.938456416130066,1.657438039779663,1.667996883392334,-0.12995034456253052
ambient_01::control::ctrl,ambient_01,ambient,control,0.0,none,-2.2198972702026367,-2.2198972702026367,-2.2337863445281982,-0.013889074325561523,1.7941946983337402,1.7941946983337402,2.4515631198883057,0.6573684215545654,1.7644816637039185,1.7644816637039185,2.3431081771850586,0.5786265134811401,1.6767386198043823,1.6767386198043823,2.3337113857269287,0.6569727659225464,1.6639721393585205,1.6639721393585205,2.2967305183410645,0.632758378982544,1.6729893684387207,1.6729893684387207,2.2308411598205566,0.5578517913818359
ambient_01::pitch_shift::-4st,ambient_01,ambient,pitch_shift,-4.0,semitones,-2.2198972702026367,-1.7623484134674072,-2.07763671875,-0.08651387691497803,1.7941946983337402,1.6664149761199951,1.7426254749298096,0.012320637702941895,1.7644816637039185,1.76413893699646,1.7467339038848877,-0.017576396465301514,1.6767386198043823,1.5421912670135498,1.652986764907837,0.04352182149887085,1.6639721393585205,1.5577263832092285,1.6188633441925049,0.008014082908630371,1.6729893684387207,1.5892888307571411,1.6469569206237793,0.01581782102584839
ambient_01::pitch_shift::-2st,ambient_01,ambient,pitch_shift,-2.0,semitones,-2.2198972702026367,-1.633795976638794,-2.0850131511688232,-0.1581665277481079,1.7941946983337402,1.8270583152770996,1.9059604406356812,0.09533393383026123,1.7644816637039185,1.8530354499816895,1.9198204278945923,0.11106187105178833,1.6767386198043823,1.6477348804473877,1.8105714321136475,0.14833468198776245,1.6639721393585205,1.6412322521209717,1.7822089195251465,0.1296067237854004,1.6729893684387207,1.6941938400268555,1.8244837522506714,0.1408921480178833
ambient_01::pitch_shift::-1st,ambient_01,ambient,pitch_shift,-1.0,semitones,-2.2198972702026367,-1.4624850749969482,-2.2529239654541016,-0.4117327928543091,1.7941946983337402,1.817932367324829,2.125979423522949,0.31991589069366455,1.7644816637039185,1.957681655883789,2.1708152294158936,0.3097335696220398,1.6767386198043823,1.656482458114624,2.0507564544677734,0.38414591550827026,1.6639721393585205,1.6769423484802246,1.9881457090377808,0.3176884651184082,1.6729893684387207,1.7204077243804932,2.0471272468566895,0.3504287004470825
ambient_01::pitch_shift::+1st,ambient_01,ambient,pitch_shift,1.0,semitones,-2.2198972702026367,-2.2840969562530518,-2.4258787631988525,-0.1738816499710083,1.7941946983337402,1.8900208473205566,2.236095666885376,0.39398789405822754,1.7644816637039185,1.977851390838623,2.1949329376220703,0.32376641035079956,1.6767386198043823,1.8065358400344849,2.049081325531006,0.30744409561157227,1.6639721393585205,1.8215217590332031,2.110020160675049,0.367273211479187,1.6729893684387207,1.8745479583740234,2.074713945388794,0.3009452819824219
ambient_01::pitch_shift::+2st,ambient_01,ambient,pitch_shift,2.0,semitones,-2.2198972702026367,-2.6014208793640137,-2.409069776535034,0.0015892982482910156,1.7941946983337402,1.8375537395477295,2.00424861907959,0.18837440013885498,1.7644816637039185,1.8682187795639038,1.9305058717727661,0.11415565013885498,1.6767386198043823,1.6636734008789062,1.8140485286712646,0.14384251832962036,1.6639721393585205,1.7576179504394531,1.829575538635254,0.11878049373626709,1.6729893684387207,1.8046317100524902,1.856240153312683,0.11742961406707764
ambient_01::pitch_shift::+4st,ambient_01,ambient,pitch_shift,4.0,semitones,-2.2198972702026367,-2.488353967666626,-2.3549158573150635,-0.0007902383804321289,1.7941946983337402,1.5620918273925781,1.825583815574646,0.14744055271148682,1.7644816637039185,1.5950137376785278,1.7835125923156738,0.10376489162445068,1.6767386198043823,1.3934714794158936,1.6400537490844727,0.10494869947433472,1.6639721393585205,1.4467977285385132,1.675691843032837,0.12030690908432007,1.6729893684387207,1.4338558912277222,1.6846542358398438,0.13123160600662231
ambient_01::time_stretch::-20pct,ambient_01,ambient,time_stretch,-20.0,percent_tempo,-2.2198972702026367,-1.8990463018417358,-2.304579019546509,-0.2451072335243225,1.7941946983337402,1.9367069005966187,1.8084919452667236,-0.05695885419845581,1.7644816637039185,1.903562307357788,1.8300085067749023,-0.004013478755950928,1.6767386198043823,1.7136270999908447,1.658773422241211,-0.03640943765640259,1.6639721393585205,1.7323591709136963,1.642194151878357,-0.055971503257751465,1.6729893684387207,1.7787773609161377,1.684767484664917,-0.04111588001251221
ambient_01::time_stretch::-10pct,ambient_01,ambient,time_stretch,-10.0,percent_tempo,-2.2198972702026367,-1.7510936260223389,-2.2450811862945557,-0.25958573818206787,1.7941946983337402,1.8481550216674805,2.0349299907684326,0.21375513076782227,1.7644816637039185,1.8275341987609863,2.0336689949035645,0.23766106367111206,1.6767386198043823,1.7080212831497192,1.8987689018249512,0.2063889503479004,1.6639721393585205,1.6669894456863403,1.8627593517303467,0.19727855920791626,1.6729893684387207,1.673701286315918,1.9326565265655518,0.2593111991882324
ambient_01::time_stretch::-5pct,ambient_01,ambient,time_stretch,-5.0,percent_tempo,-2.2198972702026367,-1.6723027229309082,-2.0902292728424072,-0.14412927627563477,1.7941946983337402,1.9256110191345215,2.2607483863830566,0.4008455276489258,1.7644816637039185,1.9057316780090332,2.247260808944702,0.4121541380882263,1.6767386198043823,1.7898991107940674,2.232725143432617,0.49940627813339233,1.6639721393585205,1.7776646614074707,2.128183126449585,0.40736472606658936,1.6729893684387207,1.7298071384429932,2.1310408115386963,0.42964255809783936
ambient_01::time_stretch::+5pct,ambient_01,ambient,time_stretch,5.0,percent_tempo,-2.2198972702026367,-1.7243092060089111,-2.3829362392425537,-0.4108330011367798,1.7941946983337402,1.827473759651184,2.1765432357788086,0.36570900678634644,1.7644816637039185,1.8114955425262451,2.206968307495117,0.4189797043800354,1.6767386198043823,1.691166877746582,2.131418228149414,0.4474654793739319,1.6639721393585205,1.6839194297790527,2.059508800506592,0.3855630159378052,1.6729893684387207,1.6476653814315796,2.0778045654296875,0.41747719049453735
ambient_01::time_stretch::+10pct,ambient_01,ambient,time_stretch,10.0,percent_tempo,-2.2198972702026367,-2.025442361831665,-2.2940561771392822,-0.17138636112213135,1.7941946983337402,1.8900611400604248,2.0391921997070312,0.19706428050994873,1.7644816637039185,1.823422908782959,1.9987545013427734,0.20480221509933472,1.6767386198043823,1.738178014755249,1.9195842742919922,0.2121259570121765,1.6639721393585205,1.7293827533721924,1.883133888244629,0.18645644187927246,1.6729893684387207,1.6847114562988281,1.906651258468628,0.22780084609985352
ambient_01::time_stretch::+20pct,ambient_01,ambient,time_stretch,20.0,percent_tempo,-2.2198972702026367,-1.887122392654419,-2.1132795810699463,-0.05976974964141846,1.7941946983337402,1.8909823894500732,1.8969768285751343,0.05438828468322754,1.7644816637039185,1.8264707326889038,1.8536940813064575,0.05821788311004639,1.6767386198043823,1.753894567489624,1.7374598979949951,0.022143304347991943,1.6639721393585205,1.760434627532959,1.737579107284546,0.025375723838806152,1.6729893684387207,1.7704262733459473,1.8158516883850098,0.09414386749267578
ambient_01::lowpass::lp8000,ambient_01,ambient,lowpass,8000.0,hz_cutoff,-2.2198972702026367,-2.4429969787597656,-2.5190484523773193,-0.18760132789611816,1.7941946983337402,1.6369602680206299,2.2775278091430664,0.5619503259658813,1.7644816637039185,1.5870018005371094,2.1803417205810547,0.5045999884605408,1.6767386198043823,1.5000581741333008,2.137633800506592,0.5492354035377502,1.6639721393585205,1.5396405458450317,2.1466846466064453,0.5448783040046692,1.6729893684387207,1.5581635236740112,2.1287548542022705,0.5131784081459045
ambient_01::lowpass::lp4000,ambient_01,ambient,lowpass,4000.0,hz_cutoff,-2.2198972702026367,-2.0184133052825928,-2.46738862991333,-0.34823334217071533,1.7941946983337402,1.52984619140625,2.049246072769165,0.3872256278991699,1.7644816637039185,1.4551018476486206,1.9660568237304688,0.3562650680541992,1.6767386198043823,1.3766000270843506,1.9556243419647217,0.4289550185203552,1.6639721393585205,1.435878038406372,1.8823671340942383,0.332442045211792,1.6729893684387207,1.4090588092803955,1.8726086616516113,0.3315845727920532
ambient_01::lowpass::lp2000,ambient_01,ambient,lowpass,2000.0,hz_cutoff,-2.2198972702026367,-1.6490788459777832,-2.2756192684173584,-0.34113121032714844,1.7941946983337402,1.292668104171753,1.7900593280792236,0.24662792682647705,1.7644816637039185,1.2388722896575928,1.7068026065826416,0.205125629901886,1.6767386198043823,1.206807017326355,1.6949588060379028,0.2531859874725342,1.6639721393585205,1.2217252254486084,1.5865299701690674,0.14368128776550293,1.6729893684387207,1.2237459421157837,1.6308051347732544,0.1824374794960022
ambient_01::distortion::drv4,ambient_01,ambient,distortion,4.0,tanh_drive,-2.2198972702026367,-2.096687078475952,-2.2009732723236084,-0.042681097984313965,1.7941946983337402,1.7721736431121826,2.3737382888793945,0.5905541181564331,1.7644816637039185,1.787405252456665,2.3054685592651367,0.529525101184845,1.6767386198043823,1.6331188678741455,2.218385696411133,0.5634569525718689,1.6639721393585205,1.6634538173675537,2.2287960052490234,0.5650830268859863,1.6729893684387207,1.6611018180847168,2.201115131378174,0.5340695381164551
ambient_01::distortion::drv12,ambient_01,ambient,distortion,12.0,tanh_drive,-2.2198972702026367,-2.7197024822235107,-2.9140195846557617,-0.444219708442688,1.7941946983337402,1.5439035892486572,1.8982642889022827,0.22921514511108398,1.7644816637039185,1.5663694143295288,1.895458459854126,0.23003292083740234,1.6767386198043823,1.4459052085876465,1.7691571712493896,0.20783525705337524,1.6639721393585205,1.471280574798584,1.7486140727996826,0.18098771572113037,1.6729893684387207,1.484177589416504,1.8085699081420898,0.22998642921447754
ambient_01::distortion::drv32,ambient_01,ambient,distortion,32.0,tanh_drive,-2.2198972702026367,-2.7892725467681885,-2.769449472427368,-0.26486456394195557,1.7941946983337402,1.4534025192260742,1.6541526317596436,0.030354022979736328,1.7644816637039185,1.4936606884002686,1.6303133964538574,0.001242220401763916,1.6767386198043823,1.3658370971679688,1.5399165153503418,0.01862865686416626,1.6639721393585205,1.356013536453247,1.4974175691604614,-0.012575268745422363,1.6729893684387207,1.334864616394043,1.5346293449401855,0.03070235252380371
ambient_01::style_swap::swap_cross,ambient_01,ambient,style_swap,nan,cross_genre,-2.2198972702026367,-1.2460579872131348,-2.5679914951324463,-0.8350138664245605,1.7941946983337402,2.1543636322021484,1.8766770362854004,-0.09760212898254395,1.7644816637039185,2.275334119796753,1.8675144910812378,-0.1523934006690979,1.6767386198043823,2.181262493133545,1.8667612075805664,-0.06223934888839722,1.6639721393585205,2.254328489303589,1.808571457862854,-0.15057885646820068,1.6729893684387207,2.1867730617523193,1.8593387603759766,-0.07054245471954346
ambient_01::style_swap::swap_same,ambient_01,ambient,style_swap,nan,same_genre,-2.2198972702026367,-0.973759114742279,-1.305017352104187,0.2918108403682709,1.7941946983337402,2.2370481491088867,1.7601237297058105,-0.25549769401550293,1.7644816637039185,2.315924644470215,1.7170436382293701,-0.32315951585769653,1.6767386198043823,2.2937660217285156,1.6835476160049438,-0.3017047047615051,1.6639721393585205,2.196019172668457,1.6296244859695435,-0.3003711700439453,1.6729893684387207,1.989301323890686,1.640528917312622,-0.1906164288520813
ambient_02::control::ctrl,ambient_02,ambient,control,0.0,none,-3.3587772846221924,-3.3587772846221924,-3.138280153274536,0.22049713134765625,1.9829655885696411,1.9829655885696411,2.396023988723755,0.41305840015411377,1.949857234954834,1.949857234954834,2.30102801322937,0.35117077827453613,1.850433349609375,1.850433349609375,2.3119711875915527,0.46153783798217773,1.9561208486557007,1.9561208486557007,2.2246103286743164,0.2684894800186157,1.7903196811676025,1.7903196811676025,2.201507806777954,0.41118812561035156
ambient_02::pitch_shift::-4st,ambient_02,ambient,pitch_shift,-4.0,semitones,-3.3587772846221924,-3.022291421890259,-3.1273651123046875,0.06316924095153809,1.9829655885696411,1.7563364505767822,2.004948854446411,0.13529783487319946,1.949857234954834,1.7871177196502686,1.877596378326416,0.009108901023864746,1.850433349609375,1.6550219058990479,1.8827900886535645,0.13006246089935303,1.9561208486557007,1.6462604999542236,1.8362411260604858,0.03505045175552368,1.7903196811676025,1.5769150257110596,1.8416368961334229,0.1580195426940918
ambient_02::pitch_shift::-2st,ambient_02,ambient,pitch_shift,-2.0,semitones,-3.3587772846221924,-2.904869556427002,-2.6047794818878174,0.5270439386367798,1.9829655885696411,1.8568254709243774,2.2026472091674805,0.2827516794204712,1.949857234954834,1.8533363342285156,2.0263094902038574,0.12471270561218262,1.850433349609375,1.738161325454712,2.0228445529937744,0.22854721546173096,1.9561208486557007,1.7529929876327515,1.9806227684020996,0.12606585025787354,1.7903196811676025,1.7444958686828613,1.9714261293411255,0.20401835441589355
ambient_02::pitch_shift::-1st,ambient_02,ambient,pitch_shift,-1.0,semitones,-3.3587772846221924,-3.070549249649048,-2.84548020362854,0.3691830635070801,1.9829655885696411,1.950015902519226,2.2857284545898438,0.31923770904541016,1.949857234954834,1.937889575958252,2.115851879119873,0.17197847366333008,1.850433349609375,1.8276540040969849,2.142242670059204,0.30319899320602417,1.9561208486557007,1.8697144985198975,2.0681779384613037,0.15526026487350464,1.7903196811676025,1.791559100151062,2.0251121520996094,0.2341727614402771
ambient_02::pitch_shift::+1st,ambient_02,ambient,pitch_shift,1.0,semitones,-3.3587772846221924,-3.252988576889038,-2.5545406341552734,0.7513422966003418,1.9829655885696411,1.925713062286377,2.228872776031494,0.2745334506034851,1.949857234954834,1.9974864721298218,2.122715950012207,0.14904409646987915,1.850433349609375,1.8711175918579102,2.1280040740966797,0.2672286033630371,1.9561208486557007,1.9106276035308838,2.1322474479675293,0.19887322187423706,1.7903196811676025,1.8842248916625977,2.104954242706299,0.26768195629119873
ambient_02::pitch_shift::+2st,ambient_02,ambient,pitch_shift,2.0,semitones,-3.3587772846221924,-3.3802826404571533,-2.7886641025543213,0.5808658599853516,1.9829655885696411,1.9038536548614502,2.148738384246826,0.20532876253128052,1.949857234954834,1.9079020023345947,2.042592763900757,0.11371314525604248,1.850433349609375,1.7572462558746338,2.0020856857299805,0.19824588298797607,1.9561208486557007,1.732625961303711,1.9757858514785767,0.13141244649887085,1.7903196811676025,1.697209358215332,1.9485197067260742,0.20475518703460693
ambient_02::pitch_shift::+4st,ambient_02,ambient,pitch_shift,4.0,semitones,-3.3587772846221924,-3.343954086303711,-2.997373342514038,0.3539923429489136,1.9829655885696411,1.909273386001587,1.9642016887664795,0.01808220148086548,1.949857234954834,1.7601836919784546,1.8766224384307861,0.021601974964141846,1.850433349609375,1.7523846626281738,1.832350730895996,0.03094172477722168,1.9561208486557007,1.7032419443130493,1.8384687900543213,0.008787393569946289,1.7903196811676025,1.7208305597305298,1.8749912977218628,0.11941617727279663
ambient_02::time_stretch::-20pct,ambient_02,ambient,time_stretch,-20.0,percent_tempo,-3.3587772846221924,-2.644240140914917,-2.793318510055542,0.2081902027130127,1.9829655885696411,1.9469815492630005,1.9421989917755127,-0.022774577140808105,1.949857234954834,1.96795654296875,1.9211019277572632,-0.03780496120452881,1.850433349609375,1.7513939142227173,1.8042147159576416,0.003301084041595459,1.9561208486557007,1.7986599206924438,1.7538281679153442,-0.12356221675872803,1.7903196811676025,1.8817100524902344,1.8310742378234863,-0.004940629005432129
ambient_02::time_stretch::-10pct,ambient_02,ambient,time_stretch,-10.0,percent_tempo,-3.3587772846221924,-3.2271955013275146,-2.759525775909424,0.5334606170654297,1.9829655885696411,2.055710792541504,2.045015811920166,0.025677621364593506,1.949857234954834,1.9642839431762695,1.986014485359192,0.028943896293640137,1.850433349609375,1.763335943222046,1.939692497253418,0.13280785083770752,1.9561208486557007,1.8760414123535156,1.8737919330596924,-0.04228919744491577,1.7903196811676025,1.7678719758987427,1.9203767776489258,0.14128094911575317
ambient_02::time_stretch::-5pct,ambient_02,ambient,time_stretch,-5.0,percent_tempo,-3.3587772846221924,-3.064396619796753,-3.0216052532196045,0.18998169898986816,1.9829655885696411,2.0370264053344727,2.238460063934326,0.2284640669822693,1.949857234954834,2.074566602706909,2.1651127338409424,0.1529008150100708,1.850433349609375,1.913801908493042,2.179239511489868,0.29712188243865967,1.9561208486557007,1.9857083559036255,2.063764810562134,0.0928502082824707,1.7903196811676025,1.8573822975158691,2.043459892272949,0.21960890293121338
ambient_02::time_stretch::+5pct,ambient_02,ambient,time_stretch,5.0,percent_tempo,-3.3587772846221924,-3.007981538772583,-2.897432565689087,0.2859468460083008,1.9829655885696411,2.0352792739868164,2.2919065952301025,0.2827841639518738,1.949857234954834,1.986018180847168,2.1443212032318115,0.17638349533081055,1.850433349609375,1.8526999950408936,2.1809260845184326,0.32935941219329834,1.9561208486557007,1.856302261352539,2.0749905109405518,0.16877895593643188,1.7903196811676025,1.7890958786010742,2.093108654022217,0.3034008741378784
ambient_02::time_stretch::+10pct,ambient_02,ambient,time_stretch,10.0,percent_tempo,-3.3587772846221924,-3.2223527431488037,-2.8035805225372314,0.4869844913482666,1.9829655885696411,1.8763139247894287,2.173074245452881,0.24343448877334595,1.949857234954834,1.9223527908325195,2.134796619415283,0.19869160652160645,1.850433349609375,1.7645059823989868,2.0751261711120605,0.26765650510787964,1.9561208486557007,1.7991416454315186,1.967922568321228,0.09029132127761841,1.7903196811676025,1.7646491527557373,2.028109550476074,0.2506251335144043
ambient_02::time_stretch::+20pct,ambient_02,ambient,time_stretch,20.0,percent_tempo,-3.3587772846221924,-3.090592622756958,-2.7330501079559326,0.4916348457336426,1.9829655885696411,1.971763253211975,2.1268138885498047,0.14944946765899658,1.949857234954834,1.8808138370513916,2.0757579803466797,0.1604224443435669,1.850433349609375,1.7996220588684082,2.0168445110321045,0.1918168067932129,1.9561208486557007,1.790297269821167,1.8963871002197266,0.023178040981292725,1.7903196811676025,1.8251123428344727,1.983150601387024,0.17543458938598633
ambient_02::lowpass::lp8000,ambient_02,ambient,lowpass,8000.0,hz_cutoff,-3.3587772846221924,-3.3850181102752686,-3.2854883670806885,0.08640933036804199,1.9829655885696411,1.8322346210479736,2.2874457836151123,0.37984567880630493,1.949857234954834,1.7632067203521729,2.1649866104125977,0.30845463275909424,1.850433349609375,1.684736967086792,2.1581969261169434,0.39061176776885986,1.9561208486557007,1.734787940979004,2.1118295192718506,0.2663751244544983,1.7903196811676025,1.6124229431152344,2.0925827026367188,0.3912113904953003
ambient_02::lowpass::lp4000,ambient_02,ambient,lowpass,4000.0,hz_cutoff,-3.3587772846221924,-3.020704984664917,-3.207855701446533,-0.018114566802978516,1.9829655885696411,1.7351001501083374,2.161346673965454,0.30231380462646484,1.949857234954834,1.6816251277923584,1.9852393865585327,0.16949820518493652,1.850433349609375,1.5745691061019897,1.9663147926330566,0.25381356477737427,1.9561208486557007,1.619815468788147,1.9391831159591675,0.15121495723724365,1.7903196811676025,1.5819872617721558,1.971893548965454,0.28574007749557495
ambient_02::lowpass::lp2000,ambient_02,ambient,lowpass,2000.0,hz_cutoff,-3.3587772846221924,-2.393859624862671,-3.1625778675079346,-0.28625941276550293,1.9829655885696411,1.2324209213256836,1.7967000007629395,0.1890067458152771,1.949857234954834,1.1967908143997192,1.6648218631744385,0.09149783849716187,1.850433349609375,1.1862117052078247,1.623539924621582,0.10521739721298218,1.9561208486557007,1.1750173568725586,1.622973918914795,0.05740481615066528,1.7903196811676025,1.172099232673645,1.6623927354812622,0.18118327856063843
ambient_02::distortion::drv4,ambient_02,ambient,distortion,4.0,tanh_drive,-3.3587772846221924,-3.4089250564575195,-3.1510958671569824,0.23275530338287354,1.9829655885696411,1.8859951496124268,2.3260250091552734,0.3915446400642395,1.949857234954834,1.915549397468567,2.2414393424987793,0.30873602628707886,1.850433349609375,1.7327828407287598,2.2298717498779297,0.4382636547088623,1.9561208486557007,1.749382495880127,2.09545636177063,0.24270468950271606,1.7903196811676025,1.6570091247558594,2.148566246032715,0.4249018430709839
ambient_02::distortion::drv12,ambient_02,ambient,distortion,12.0,tanh_drive,-3.3587772846221924,-3.5768771171569824,-3.4811854362487793,-0.013358235359191895,1.9829655885696411,1.7162920236587524,2.0433125495910645,0.19368374347686768,1.949857234954834,1.7723608016967773,1.9632635116577148,0.10215449333190918,1.850433349609375,1.4965862035751343,1.8881138563156128,0.21460407972335815,1.9561208486557007,1.6063971519470215,1.8292293548583984,0.047970354557037354,1.7903196811676025,1.5016138553619385,1.8983051776885986,0.2523384094238281
ambient_02::distortion::drv32,ambient_02,ambient,distortion,32.0,tanh_drive,-3.3587772846221924,-3.734349012374878,-3.8492448329925537,-0.30268168449401855,1.9829655885696411,1.5115361213684082,1.7678213119506836,0.020570456981658936,1.949857234954834,1.6315516233444214,1.7633930444717407,-0.027311384677886963,1.850433349609375,1.355368733406067,1.6199617385864258,0.017060697078704834,1.9561208486557007,1.4294049739837646,1.5886292457580566,-0.10413366556167603,1.7903196811676025,1.398012399673462,1.6791229248046875,0.08495688438415527
ambient_02::style_swap::swap_cross,ambient_02,ambient,style_swap,nan,cross_genre,-3.3587772846221924,1.5139846801757812,-1.8071001768112183,-0.8847038745880127,1.9829655885696411,3.357227325439453,2.6189093589782715,-0.051187098026275635,1.949857234954834,3.3827500343322754,2.4201536178588867,-0.24615001678466797,1.850433349609375,3.0956947803497314,2.306579351425171,-0.16648471355438232,1.9561208486557007,3.2254245281219482,2.2254109382629395,-0.365361750125885,1.7903196811676025,3.217830181121826,2.301213502883911,-0.20286142826080322
ambient_02::style_swap::swap_same,ambient_02,ambient,style_swap,nan,same_genre,-3.3587772846221924,0.16930314898490906,-1.447392463684082,0.14734460413455963,1.9829655885696411,3.0667459964752197,2.207184314727783,-0.3176714777946472,1.949857234954834,2.9613139629364014,2.000596284866333,-0.45498931407928467,1.850433349609375,2.675630569458008,1.8991296291351318,-0.36390233039855957,1.9561208486557007,2.896228313446045,1.88393235206604,-0.5422422289848328,1.7903196811676025,2.654907703399658,1.8131036758422852,-0.4095100164413452
ambient_03::control::ctrl,ambient_03,ambient,control,0.0,none,-1.0983943939208984,-1.1084587574005127,-1.385527491569519,-0.2821009159088135,2.8701331615448,2.851663827896118,2.649301767349243,-0.21159672737121582,2.54249906539917,2.5439743995666504,2.3239502906799316,-0.21928644180297852,2.822631359100342,2.7998404502868652,2.5842909812927246,-0.2269449234008789,2.716947078704834,2.7170913219451904,2.3881938457489014,-0.32882535457611084,2.5282721519470215,2.5156962871551514,2.3029422760009766,-0.21904194355010986
ambient_03::pitch_shift::-4st,ambient_03,ambient,pitch_shift,-4.0,semitones,-1.0983943939208984,-1.0612419843673706,-1.2503446340560913,-0.1705264449119568,2.8701331615448,2.7073824405670166,2.353912115097046,-0.4348456859588623,2.54249906539917,2.3178420066833496,2.0237040519714355,-0.4064664840698242,2.822631359100342,2.5171616077423096,2.2241196632385254,-0.4457768201828003,2.716947078704834,2.235131025314331,2.0511560440063477,-0.42488300800323486,2.5282721519470215,2.1956093311309814,1.9568108320236206,-0.40512990951538086
ambient_03::pitch_shift::-2st,ambient_03,ambient,pitch_shift,-2.0,semitones,-1.0983943939208984,-0.5018935799598694,-0.9770864844322205,-0.17694249749183655,2.8701331615448,2.623549461364746,2.493769884109497,-0.2530714273452759,2.54249906539917,2.3396291732788086,2.148569345474243,-0.2924947738647461,2.822631359100342,2.407696485519409,2.3774619102478027,-0.23770201206207275,2.716947078704834,2.4139246940612793,2.2306125164031982,-0.3348233699798584,2.5282721519470215,2.265125274658203,2.178499221801758,-0.2181994915008545
ambient_03::pitch_shift::-1st,ambient_03,ambient,pitch_shift,-1.0,semitones,-1.0983943939208984,-0.9268990159034729,-1.4284027814865112,-0.41575607657432556,2.8701331615448,2.6991918087005615,2.4228103160858154,-0.36185216903686523,2.54249906539917,2.4543211460113525,2.100083827972412,-0.3983262777328491,2.822631359100342,2.56736159324646,2.294175386428833,-0.40082108974456787,2.716947078704834,2.3765861988067627,2.173058032989502,-0.3737086057662964,2.5282721519470215,2.4389266967773438,2.12857723236084,-0.3550221920013428
ambient_03::pitch_shift::+1st,ambient_03,ambient,pitch_shift,1.0,semitones,-1.0983943939208984,-0.8099977374076843,-1.3370423316955566,-0.38284626603126526,2.8701331615448,2.621220111846924,2.408587694168091,-0.337088942527771,2.54249906539917,2.2905185222625732,2.0481250286102295,-0.3683837652206421,2.822631359100342,2.2453970909118652,2.2212815284729004,-0.3127326965332031,2.716947078704834,2.2069201469421387,2.0144622325897217,-0.44747138023376465,2.5282721519470215,2.1285200119018555,1.9676554203033447,-0.36074066162109375
